frame,t,ms,fps,draws,uniforms,lookups,vao,tex,dcTerrain,dcObjects,dcHUD,camx,camy,camz,yaw,phase
496,23.007,64.348,15.5,28531,137778,0,28492,24181,0,0,43,30.00,16.50,18.00,552.2,walk_forward
497,23.071,89.624,11.2,28586,138179,0,28547,24158,0,0,43,30.00,16.50,18.00,553.7,walk_forward
498,23.161,66.826,15.0,28650,138407,0,28611,24129,0,0,43,30.00,16.50,18.00,555.9,walk_forward
499,23.228,75.536,13.2,28701,138583,0,28662,24101,0,0,43,30.00,16.50,18.00,557.5,walk_forward
500,23.303,76.290,13.1,28761,139015,0,28722,24073,0,0,43,30.00,16.50,18.00,559.3,walk_forward
501,23.380,67.229,14.9,28803,139250,0,28764,24073,0,0,43,30.00,16.50,18.00,561.1,walk_forward
502,23.447,72.119,13.9,28847,139497,0,28808,24087,0,0,43,30.00,16.50,18.00,562.7,walk_forward
503,23.519,98.795,10.1,28934,140132,0,28895,24132,0,0,43,30.00,16.50,18.00,564.5,walk_forward
504,23.618,74.183,13.5,29030,140637,0,28991,24187,0,0,43,30.00,16.50,18.00,566.8,walk_forward
505,23.692,69.621,14.4,29143,141255,0,29104,24267,0,0,43,30.00,16.50,18.00,568.6,walk_forward
506,23.762,79.519,12.6,29254,142053,0,29215,24351,0,0,43,30.00,16.50,18.00,570.3,walk_forward
507,23.841,68.810,14.5,29382,142687,0,29343,24427,0,0,43,30.00,16.50,18.00,572.2,walk_forward
508,23.910,70.183,14.2,29480,143197,0,29441,24479,0,0,43,30.00,16.50,18.00,573.8,walk_forward
509,23.980,78.720,12.7,29590,143948,0,29551,24540,0,0,43,30.00,16.50,18.00,575.5,walk_forward
510,24.059,69.952,14.3,29660,144404,0,29621,24579,0,0,43,30.00,16.50,18.00,577.4,fly_high
511,24.129,71.480,14.0,29759,144935,0,29720,24631,0,0,43,30.00,16.50,18.00,579.1,fly_high
512,24.201,80.662,12.4,29827,145439,0,29788,24641,0,0,43,30.00,16.50,18.00,580.8,fly_high
513,24.281,70.895,14.1,29904,145789,0,29865,24625,0,0,43,30.00,16.50,18.00,582.7,fly_high
514,24.352,71.611,14.0,29913,145830,0,29874,24574,0,0,43,30.00,16.50,18.00,584.5,fly_high
515,24.424,96.422,10.4,29847,145652,0,29808,24450,0,0,43,30.00,16.50,18.00,586.2,fly_high
516,24.520,90.306,11.1,29676,144862,0,29637,24221,0,0,43,30.00,16.50,18.00,588.5,fly_high
517,24.611,83.739,11.9,29491,144144,0,29452,23994,0,0,43,30.00,16.50,18.00,590.7,fly_high
518,24.694,93.675,10.7,29590,144937,0,29551,24018,0,0,43,30.00,16.50,18.00,592.7,fly_high
519,24.788,71.532,14.0,29739,145863,0,29700,24094,0,0,43,30.00,16.50,18.00,594.9,fly_high
520,24.859,88.010,11.4,29847,146587,0,29808,24163,0,0,43,30.00,16.50,18.00,596.6,fly_high
521,24.948,94.816,10.5,29993,147676,0,29954,24266,0,0,43,30.00,16.50,18.00,598.7,fly_high
522,25.042,76.122,13.1,30154,148694,0,30115,24371,0,0,43,30.00,16.50,18.00,601.0,fly_high
523,25.118,72.612,13.8,30247,149365,0,30208,24427,0,0,43,30.00,16.50,18.00,602.8,fly_high
524,25.191,82.707,12.1,30265,149785,0,30226,24414,0,0,43,30.00,16.50,18.00,604.6,fly_high
525,25.274,72.581,13.8,30123,149306,0,30084,24265,0,0,43,30.00,16.50,18.00,606.6,fly_high
526,25.346,73.483,13.6,30095,149441,0,30056,24224,0,0,43,30.00,16.50,18.00,608.3,fly_high
527,25.420,84.756,11.8,30048,149583,0,30009,24154,0,0,43,30.00,16.50,18.00,610.1,fly_high
528,25.505,76.138,13.1,29975,149506,0,29936,24049,0,0,43,30.00,16.50,18.00,612.1,fly_high
529,25.581,76.733,13.0,29944,149622,0,29905,23997,0,0,43,30.00,16.50,18.00,613.9,fly_high
530,25.658,85.964,11.6,29830,149415,0,29791,23853,0,0,43,30.00,16.50,18.00,615.8,fly_high
531,25.744,79.487,12.6,29758,149341,0,29719,23753,0,0,43,30.00,16.50,18.00,617.8,fly_high
532,25.823,78.416,12.8,29712,149387,0,29673,23683,0,0,43,30.00,16.50,18.00,619.8,fly_high
533,25.901,85.601,11.7,29626,149322,0,29587,23598,0,0,43,30.00,16.50,18.00,621.6,fly_high
534,25.987,78.239,12.8,29575,149329,0,29536,23524,0,0,43,30.00,16.50,18.00,623.7,fly_high
535,26.065,76.015,13.2,29449,148910,0,29410,23383,0,0,43,30.00,16.50,18.00,625.6,fly_high
536,26.141,98.258,10.2,29334,148687,0,29295,23277,0,0,43,30.00,16.50,18.00,627.4,fly_high
537,26.240,76.042,13.2,29148,148035,0,29109,23092,0,0,43,30.00,16.50,18.00,629.8,fly_high
538,26.316,73.944,13.5,29033,147643,0,28994,22973,0,0,43,30.00,16.50,18.00,631.6,fly_high
539,26.390,87.586,11.4,28915,147291,0,28876,22853,0,0,43,30.00,16.50,18.00,633.4,fly_high
540,26.477,76.572,13.1,28716,146487,0,28677,22656,0,0,43,30.00,16.50,18.00,635.5,fly_high
541,26.554,73.549,13.6,28489,145304,0,28450,22428,0,0,43,30.00,16.50,18.00,637.3,fly_high
542,26.627,82.821,12.1,28310,144362,0,28271,22244,0,0,43,30.00,16.50,18.00,639.1,fly_high
543,26.710,72.957,13.7,28101,143225,0,28062,22030,0,0,43,30.00,16.50,18.00,641.0,fly_high
544,26.783,75.634,13.2,27912,142188,0,27873,21836,0,0,43,30.00,16.50,18.00,642.8,fly_high
545,26.859,82.485,12.1,27689,140971,0,27650,21607,0,0,43,30.00,16.50,18.00,644.6,fly_high
546,26.941,69.828,14.3,27432,139542,0,27393,21341,0,0,43,30.00,16.50,18.00,646.6,fly_high
547,27.011,68.445,14.6,27224,138387,0,27185,21132,0,0,43,30.00,16.50,18.00,648.3,fly_high
548,27.080,83.546,12.0,26998,137149,0,26959,20915,0,0,43,30.00,16.50,18.00,649.9,fly_high
549,27.163,70.379,14.2,26736,135710,0,26697,20667,0,0,43,30.00,16.50,18.00,651.9,fly_high
550,27.234,66.874,15.0,26552,134744,0,26513,20499,0,0,43,30.00,16.50,18.00,653.6,fly_high
551,27.300,80.783,12.4,26298,133313,0,26259,20252,0,0,43,30.00,16.50,18.00,655.2,fly_high
552,27.381,69.647,14.4,26042,131889,0,26003,20005,0,0,43,30.00,16.50,18.00,657.2,fly_high
553,27.451,65.441,15.3,25811,130619,0,25772,19788,0,0,43,30.00,16.50,18.00,658.8,fly_high
554,27.516,76.809,13.0,25591,129403,0,25552,19590,0,0,43,30.00,16.50,18.00,660.4,fly_high
555,27.593,62.823,15.9,25331,128004,0,25292,19366,0,0,43,30.00,16.50,18.00,662.2,fly_high
556,27.656,61.209,16.3,25105,126827,0,25066,19189,0,0,43,30.00,16.50,18.00,663.7,fly_high
557,27.717,123.980,8.1,24857,125594,0,24818,19020,0,0,43,30.00,16.50,18.00,665.2,fly_high
558,27.841,62.070,16.1,24425,123396,0,24386,18694,0,0,43,30.00,16.50,18.00,668.2,fly_high
559,27.903,62.160,16.1,24203,122294,0,24164,18549,0,0,43,30.00,16.50,18.00,669.7,fly_high
560,27.965,71.255,14.0,23983,121170,0,23944,18386,0,0,43,30.00,16.50,18.00,671.2,fly_high
561,28.037,61.183,16.3,23767,119977,0,23728,18195,0,0,43,30.00,16.50,18.00,672.9,fly_high
562,28.098,61.356,16.3,23588,119001,0,23549,18042,0,0,43,30.00,16.50,18.00,674.4,fly_high
563,28.159,66.694,15.0,23399,117982,0,23360,17885,0,0,43,30.00,16.50,18.00,675.8,fly_high
564,28.226,68.428,14.6,23213,116975,0,23174,17733,0,0,43,30.00,16.50,18.00,677.4,fly_high
565,28.294,57.599,17.4,23035,115979,0,22996,17577,0,0,43,30.00,16.50,18.00,679.1,fly_high
566,28.352,54.019,18.5,22879,115145,0,22840,17445,0,0,43,30.00,16.50,18.00,680.4,fly_high
567,28.406,65.771,15.2,22723,114313,0,22684,17321,0,0,43,30.00,16.50,18.00,681.7,fly_high
568,28.472,63.393,15.8,22531,113328,0,22492,17168,0,0,43,30.00,16.50,18.00,683.3,fly_high
569,28.535,69.502,14.4,22335,112295,0,22296,17015,0,0,43,30.00,16.50,18.00,684.8,fly_high
570,28.605,53.393,18.7,22114,111155,0,22075,16846,0,0,43,30.00,16.50,18.00,686.5,fly_high
571,28.658,52.072,19.2,21980,110449,0,21941,16749,0,0,43,30.00,16.50,18.00,687.8,fly_high
572,28.710,65.065,15.4,21837,109700,0,21798,16647,0,0,43,30.00,16.50,18.00,689.0,fly_high
573,28.775,52.173,19.2,21665,108782,0,21626,16518,0,0,43,30.00,16.50,18.00,690.6,fly_high
574,28.828,53.862,18.6,21550,108213,0,21511,16439,0,0,43,30.00,16.50,18.00,691.9,fly_high
575,28.881,50.587,19.8,21420,107536,0,21381,16347,0,0,43,30.00,16.50,18.00,693.2,fly_high
576,28.932,63.229,15.8,21290,106842,0,21251,16247,0,0,43,30.00,16.50,18.00,694.4,fly_high
577,28.995,49.888,20.0,21154,106203,0,21115,16167,0,0,43,30.00,16.50,18.00,695.9,fly_high
578,29.045,51.820,19.3,21051,105702,0,21012,16110,0,0,43,30.00,16.50,18.00,697.1,fly_high
579,29.097,51.081,19.6,20951,105219,0,20912,16060,0,0,43,30.00,16.50,18.00,698.3,fly_high
580,29.148,59.919,16.7,20888,104937,0,20849,16041,0,0,43,30.00,16.50,18.00,699.6,fly_high
581,29.208,47.824,20.9,20823,104599,0,20784,16024,0,0,43,30.00,16.50,18.00,701.0,fly_high
582,29.256,49.050,20.4,20771,104341,0,20732,16016,0,0,43,30.00,16.50,18.00,702.1,fly_high
583,29.305,47.717,21.0,20712,104047,0,20673,16005,0,0,43,30.00,16.50,18.00,703.3,fly_high
584,29.353,56.757,17.6,20681,103967,0,20642,16025,0,0,43,30.00,16.50,18.00,704.5,fly_high
585,29.409,50.084,20.0,20672,103946,0,20633,16059,0,0,43,30.00,16.50,18.00,705.8,fly_high
586,29.460,46.794,21.4,20640,103782,0,20601,16062,0,0,43,30.00,16.50,18.00,707.0,fly_high
587,29.506,48.164,20.8,20630,103723,0,20591,16085,0,0,43,30.00,16.50,18.00,708.2,fly_high
588,29.555,67.753,14.8,20609,103648,0,20570,16106,0,0,43,30.00,16.50,18.00,709.3,fly_high
589,29.622,54.327,18.4,20622,103646,0,20583,16132,0,0,43,30.00,16.50,18.00,710.9,fly_high
590,29.677,46.692,21.4,20635,103680,0,20596,16163,0,0,43,30.00,16.50,18.00,712.2,fly_high
591,29.723,48.373,20.7,20634,103658,0,20595,16181,0,0,43,30.00,16.50,18.00,713.4,fly_high
592,29.772,57.162,17.5,20650,103723,0,20611,16202,0,0,43,30.00,16.50,18.00,714.5,fly_high
593,29.829,47.517,21.0,20649,103642,0,20610,16200,0,0,43,30.00,16.50,18.00,715.9,fly_high
594,29.876,46.309,21.6,20632,103473,0,20593,16180,0,0,43,30.00,16.50,18.00,717.0,fly_high
595,29.923,44.905,22.3,20612,103275,0,20573,16167,0,0,43,30.00,16.50,18.00,718.1,fly_high
596,29.968,44.698,22.4,20589,103032,0,20550,16148,0,0,43,30.00,16.50,18.00,719.2,fly_high
597,30.012,53.716,18.6,20574,102957,0,20535,16148,0,0,43,30.00,16.50,18.00,720.3,night
598,30.066,47.421,21.1,20534,102625,0,20495,16129,0,0,43,30.00,16.50,18.00,721.6,night
599,30.114,44.610,22.4,20499,102346,0,20460,16119,0,0,43,30.00,16.50,18.00,722.7,night
600,30.158,44.650,22.4,20471,102075,0,20432,16098,0,0,43,30.00,16.50,18.00,723.8,night
601,30.203,44.699,22.4,20434,101751,0,20395,16066,0,0,43,30.00,16.50,18.00,724.9,night
602,30.248,54.644,18.3,20376,101453,0,20337,16024,0,0,43,30.00,16.50,18.00,725.9,night
603,30.302,44.753,22.3,20329,101082,0,20290,16006,0,0,43,30.00,16.50,18.00,727.3,night
604,30.347,44.138,22.7,20245,100531,0,20206,15944,0,0,43,30.00,16.50,18.00,728.3,night
605,30.391,44.346,22.6,20183,100063,0,20144,15889,0,0,43,30.00,16.50,18.00,729.4,night
606,30.435,44.862,22.3,20124,99614,0,20085,15835,0,0,43,30.00,16.50,18.00,730.5,night
607,30.480,52.449,19.1,20044,99197,0,20005,15765,0,0,43,30.00,16.50,18.00,731.5,night
608,30.533,44.364,22.5,19933,98480,0,19894,15672,0,0,43,30.00,16.50,18.00,732.8,night
609,30.577,42.784,23.4,19865,98034,0,19826,15618,0,0,43,30.00,16.50,18.00,733.9,night
610,30.620,42.947,23.3,19804,97616,0,19765,15558,0,0,43,30.00,16.50,18.00,734.9,night
611,30.663,42.592,23.5,19744,97198,0,19705,15494,0,0,43,30.00,16.50,18.00,735.9,night
612,30.706,52.165,19.2,19715,97113,0,19676,15454,0,0,43,30.00,16.50,18.00,736.9,night
613,30.758,41.158,24.3,19669,96772,0,19630,15402,0,0,43,30.00,16.50,18.00,738.2,night
614,30.799,41.311,24.2,19646,96582,0,19607,15376,0,0,43,30.00,16.50,18.00,739.2,night
615,30.840,41.068,24.3,19618,96361,0,19579,15342,0,0,43,30.00,16.50,18.00,740.2,night
616,30.881,41.176,24.3,19590,96141,0,19551,15312,0,0,43,30.00,16.50,18.00,741.2,night
617,30.922,50.039,20.0,19573,96214,0,19534,15291,0,0,43,30.00,16.50,18.00,742.1,night
618,30.972,40.986,24.4,19563,96085,0,19524,15274,0,0,43,30.00,16.50,18.00,743.3,night
619,31.013,41.092,24.3,19548,95950,0,19509,15250,0,0,43,30.00,16.50,18.00,744.3,night
620,31.055,41.379,24.2,19536,95851,0,19497,15235,0,0,43,30.00,16.50,18.00,745.3,night
621,31.096,44.086,22.7,19536,95804,0,19497,15230,0,0,43,30.00,16.50,18.00,746.3,night
622,31.140,49.092,20.4,19525,95943,0,19486,15215,0,0,43,30.00,16.50,18.00,747.4,night
623,31.189,40.885,24.5,19528,95931,0,19489,15215,0,0,43,30.00,16.50,18.00,748.5,night
624,31.230,46.372,21.6,19523,95853,0,19484,15205,0,0,43,30.00,16.50,18.00,749.5,night
625,31.276,41.561,24.1,19532,95886,0,19493,15214,0,0,43,30.00,16.50,18.00,750.6,night
626,31.318,41.206,24.3,19552,95967,0,19513,15227,0,0,43,30.00,16.50,18.00,751.6,night
627,31.359,52.047,19.2,19557,96214,0,19518,15229,0,0,43,30.00,16.50,18.00,752.6,night
628,31.411,42.979,23.3,19581,96314,0,19542,15251,0,0,43,30.00,16.50,18.00,753.9,night
629,31.454,48.217,20.7,19607,96407,0,19568,15270,0,0,43,30.00,16.50,18.00,754.9,night
630,31.503,43.542,23.0,19620,96481,0,19581,15286,0,0,43,30.00,16.50,18.00,756.1,night
631,31.546,50.384,19.8,19649,96595,0,19610,15311,0,0,43,30.00,16.50,18.00,757.1,night
632,31.596,61.623,16.2,19684,97028,0,19645,15343,0,0,43,30.00,16.50,18.00,758.3,night
633,31.658,47.261,21.2,19728,97237,0,19689,15385,0,0,43,30.00,16.50,18.00,759.8,night
634,31.705,41.232,24.3,19752,97336,0,19713,15409,0,0,43,30.00,16.50,18.00,760.9,night
635,31.747,47.012,21.3,19787,97516,0,19748,15443,0,0,43,30.00,16.50,18.00,761.9,night
636,31.794,46.064,21.7,19818,97673,0,19779,15473,0,0,43,30.00,16.50,18.00,763.0,night
637,31.840,58.870,17.0,19858,98070,0,19819,15512,0,0,43,30.00,16.50,18.00,764.2,night
638,31.899,41.355,24.2,19912,98341,0,19873,15564,0,0,43,30.00,16.50,18.00,765.6,night
639,31.940,39.948,25.0,19948,98527,0,19909,15600,0,0,43,30.00,16.50,18.00,766.6,night
640,31.980,44.037,22.7,19969,98656,0,19930,15627,0,0,43,30.00,16.50,18.00,767.5,night
641,32.024,40.011,25.0,20009,98875,0,19970,15671,0,0,43,30.00,16.50,18.00,768.6,night
642,32.064,48.476,20.6,20047,99203,0,20008,15709,0,0,43,30.00,16.50,18.00,769.5,night
643,32.112,40.570,24.6,20089,99443,0,20050,15757,0,0,43,30.00,16.50,18.00,770.7,night
644,32.153,40.117,24.9,20130,99663,0,20091,15798,0,0,43,30.00,16.50,18.00,771.7,night
645,32.193,40.448,24.7,20167,99867,0,20128,15839,0,0,43,30.00,16.50,18.00,772.6,night
646,32.234,40.667,24.6,20226,100165,0,20187,15898,0,0,43,30.00,16.50,18.00,773.6,night
647,32.274,49.640,20.1,20265,100522,0,20226,15937,0,0,43,30.00,16.50,18.00,774.6,night
648,32.324,41.770,23.9,20327,100859,0,20288,15999,0,0,43,30.00,16.50,18.00,775.8,night
649,32.366,44.834,22.3,20376,101128,0,20337,16048,0,0,43,30.00,16.50,18.00,776.8,night
650,32.411,42.272,23.7,20434,101439,0,20395,16106,0,0,43,30.00,16.50,18.00,777.9,night
651,32.453,49.890,20.0,20507,101837,0,20468,16179,0,0,43,30.00,16.50,18.00,778.9,night
652,32.503,56.343,17.7,20594,102394,0,20555,16259,0,0,43,30.00,16.50,18.00,780.1,night
653,32.559,41.535,24.1,20666,102781,0,20627,16331,0,0,43,30.00,16.50,18.00,781.4,night
654,32.601,41.712,24.0,20738,103177,0,20699,16403,0,0,43,30.00,16.50,18.00,782.4,night
655,32.642,43.055,23.2,20803,103532,0,20764,16468,0,0,43,30.00,16.50,18.00,783.4,night
656,32.685,42.526,23.5,20874,103914,0,20835,16539,0,0,43,30.00,16.50,18.00,784.5,night
657,32.728,53.411,18.7,20945,104410,0,20906,16604,0,0,43,30.00,16.50,18.00,785.5,night
658,32.781,41.640,24.0,21013,104797,0,20974,16671,0,0,43,30.00,16.50,18.00,786.8,night
659,32.823,42.304,23.6,21099,105263,0,21060,16757,0,0,43,30.00,16.50,18.00,787.8,night
660,32.865,44.966,22.2,21183,105719,0,21144,16835,0,0,43,30.00,16.50,18.00,788.8,night
661,32.910,41.685,24.0,21261,106160,0,21222,16913,0,0,43,30.00,16.50,18.00,789.8,night
662,32.952,53.527,18.7,21330,106638,0,21291,16983,0,0,43,30.00,16.50,18.00,790.8,night
663,33.006,42.834,23.3,21460,107367,0,21421,17108,0,0,43,30.00,16.50,18.00,792.1,night
664,33.048,43.716,22.9,21544,107838,0,21505,17192,0,0,43,30.00,16.50,18.00,793.2,night
665,33.092,50.651,19.7,21648,108424,0,21609,17296,0,0,43,30.00,16.50,18.00,794.2,night
666,33.143,75.096,13.3,21770,109115,0,21731,17418,0,0,43,30.00,16.50,18.00,795.4,night
667,33.218,57.927,17.3,21946,110189,0,21907,17590,0,0,43,30.00,16.50,18.00,797.2,night
668,33.276,49.218,20.3,22084,110973,0,22045,17729,0,0,43,30.00,16.50,18.00,798.6,night
669,33.325,46.719,21.4,22196,111603,0,22157,17842,0,0,43,30.00,16.50,18.00,799.8,night
670,33.372,46.929,21.3,22300,112197,0,22261,17948,0,0,43,30.00,16.50,18.00,800.9,night
671,33.419,57.393,17.4,22403,112839,0,22364,18052,0,0,43,30.00,16.50,18.00,802.0,night
672,33.476,47.077,21.2,22520,113494,0,22481,18173,0,0,43,30.00,16.50,18.00,803.4,night
673,33.523,47.434,21.1,22624,114073,0,22585,18273,0,0,43,30.00,16.50,18.00,804.6,night
674,33.571,47.669,21.0,22704,114522,0,22665,18357,0,0,43,30.00,16.50,18.00,805.7,night
675,33.618,48.940,20.4,22783,114976,0,22744,18438,0,0,43,30.00,16.50,18.00,806.8,night
676,33.667,57.862,17.3,22834,115362,0,22795,18497,0,0,43,30.00,16.50,18.00,808.0,night
677,33.725,47.070,21.2,22912,115822,0,22873,18576,0,0,43,30.00,16.50,18.00,809.4,night
678,33.772,50.182,19.9,22949,116041,0,22910,18614,0,0,43,30.00,16.50,18.00,810.5,night
679,33.822,46.512,21.5,22958,116111,0,22919,18630,0,0,43,30.00,16.50,18.00,811.7,night
680,33.869,55.864,17.9,22973,116265,0,22934,18652,0,0,43,30.00,16.50,18.00,812.9,night
681,33.925,48.093,20.8,22962,116264,0,22923,18653,0,0,43,30.00,16.50,18.00,814.2,night
682,33.973,46.945,21.3,22925,116124,0,22886,18634,0,0,43,30.00,16.50,18.00,815.4,night
683,34.020,47.282,21.1,22859,115841,0,22820,18585,0,0,43,30.00,16.50,18.00,816.5,night
684,34.067,47.655,21.0,22820,115667,0,22781,18562,0,0,43,30.00,16.50,18.00,817.6,night
685,34.115,68.763,14.5,22749,115355,0,22710,18507,0,0,43,30.00,16.50,18.00,818.8,night
686,34.184,48.552,20.6,22652,114902,0,22613,18436,0,0,43,30.00,16.50,18.00,820.4,night
687,34.232,47.904,20.9,22588,114606,0,22549,18387,0,0,43,30.00,16.50,18.00,821.6,night
688,34.280,46.481,21.5,22530,114334,0,22491,18344,0,0,43,30.00,16.50,18.00,822.7,night
689,34.327,54.739,18.3,22454,114017,0,22415,18292,0,0,43,30.00,16.50,18.00,823.8,night
690,34.381,55.567,18.0,22386,113705,0,22347,18243,0,0,43,30.00,16.50,18.00,825.2,night
691,34.437,45.183,22.1,22341,113509,0,22302,18218,0,0,43,30.00,16.50,18.00,826.5,night
692,34.482,44.776,22.3,22341,113538,0,22302,18229,0,0,43,30.00,16.50,18.00,827.6,night
693,34.527,60.429,16.5,22313,113435,0,22274,18211,0,0,43,30.00,16.50,18.00,828.6,night
694,34.587,61.522,16.3,22338,113589,0,22299,18241,0,0,43,30.00,16.50,18.00,830.1,night
695,34.649,46.341,21.6,22354,113709,0,22315,18273,0,0,43,30.00,16.50,18.00,831.6,night
696,34.695,58.004,17.2,22387,113913,0,22348,18309,0,0,43,30.00,16.50,18.00,832.7,night
697,34.753,61.924,16.1,22482,114386,0,22443,18417,0,0,43,30.00,16.50,18.00,834.1,night
698,34.815,46.037,21.7,22578,114817,0,22539,18505,0,0,43,30.00,16.50,18.00,835.6,night
699,34.861,47.441,21.1,22676,115269,0,22637,18608,0,0,43,30.00,16.50,18.00,836.7,night
700,34.909,47.651,21.0,22787,115760,0,22748,18716,0,0,43,30.00,16.50,18.00,837.8,night
701,34.956,56.792,17.6,22875,116108,0,22836,18803,0,0,43,30.00,16.50,18.00,839.0,night
702,35.013,59.748,16.7,23007,116671,0,22968,18923,0,0,43,30.00,16.50,18.00,840.3,night
703,35.073,50.886,19.7,23088,116965,0,23049,19007,0,0,43,30.00,16.50,18.00,841.8,night
704,35.124,48.064,20.8,23126,117066,0,23087,19049,0,0,43,30.00,16.50,18.00,843.0,night
705,35.172,54.867,18.2,23153,117128,0,23114,19076,0,0,43,30.00,16.50,18.00,844.1,night
706,35.227,48.543,20.6,23173,117128,0,23134,19089,0,0,43,30.00,16.50,18.00,845.4,night
707,35.275,46.732,21.4,23207,117251,0,23168,19129,0,0,43,30.00,16.50,18.00,846.6,night
708,35.322,47.238,21.2,23184,117055,0,23145,19109,0,0,43,30.00,16.50,18.00,847.7,night
709,35.369,48.236,20.7,23212,117132,0,23173,19137,0,0,43,30.00,16.50,18.00,848.9,night
710,35.418,58.076,17.2,23241,117190,0,23202,19160,0,0,43,30.00,16.50,18.00,850.0,night
711,35.476,46.734,21.4,23268,117246,0,23229,19186,0,0,43,30.00,16.50,18.00,851.4,night
712,35.522,47.658,21.0,23300,117329,0,23261,19217,0,0,43,30.00,16.50,18.00,852.5,night
713,35.570,67.675,14.8,23344,117486,0,23305,19258,0,0,43,30.00,16.50,18.00,853.7,night
714,35.638,59.271,16.9,23472,118034,0,23433,19384,0,0,43,30.00,16.50,18.00,855.3,night
715,35.697,53.059,18.8,23683,119015,0,23644,19597,0,0,43,30.00,16.50,18.00,856.7,night
716,35.750,50.997,19.6,23845,119742,0,23806,19755,0,0,43,30.00,16.50,18.00,858.0,night
717,35.801,50.793,19.7,23996,120422,0,23957,19901,0,0,43,30.00,16.50,18.00,859.2,night
718,35.852,60.864,16.4,24141,121073,0,24102,20044,0,0,43,30.00,16.50,18.00,860.4,night
719,35.913,54.472,18.4,24310,121825,0,24271,20210,0,0,43,30.00,16.50,18.00,861.9,night
720,35.967,50.438,19.8,24485,122577,0,24446,20372,0,0,43,30.00,16.50,18.00,863.2,night
721,36.018,35.589,28.1,16436,73970,0,16397,12263,0,0,43,30.00,16.50,18.00,864.4,birdseye
722,36.053,44.299,22.6,16436,73970,0,16397,12263,0,0,43,30.00,16.50,18.00,865.3,birdseye
723,36.098,35.584,28.1,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,866.3,birdseye
724,36.133,38.249,26.1,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,867.2,birdseye
725,36.172,42.375,23.6,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,868.1,birdseye
726,36.214,51.484,19.4,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,869.1,birdseye
727,36.265,45.606,21.9,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,870.4,birdseye
728,36.311,37.380,26.8,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,871.5,birdseye
729,36.348,37.827,26.4,16424,73946,0,16385,12263,0,0,43,30.00,16.50,18.00,872.4,birdseye
730,36.386,40.388,24.8,16424,73946,0,16385,12263,0,0,43,30.00,16.50,18.00,873.3,birdseye
731,36.427,37.502,26.7,16424,73946,0,16385,12263,0,0,43,30.00,16.50,18.00,874.2,birdseye
732,36.464,39.562,25.3,16424,73946,0,16385,12263,0,0,43,30.00,16.50,18.00,875.1,birdseye
733,36.504,47.189,21.2,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,876.1,birdseye
734,36.551,38.432,26.0,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,877.2,birdseye
735,36.589,38.858,25.7,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,878.1,birdseye
736,36.628,38.265,26.1,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,879.1,birdseye
737,36.667,38.527,26.0,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,880.0,birdseye
738,36.705,47.923,20.9,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,880.9,birdseye
739,36.753,37.222,26.9,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,882.1,birdseye
740,36.790,39.204,25.5,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,883.0,birdseye
741,36.829,38.033,26.3,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,883.9,birdseye
742,36.867,40.184,24.9,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,884.8,birdseye
743,36.908,54.040,18.5,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,885.8,birdseye
744,36.962,37.527,26.6,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,887.1,birdseye
745,36.999,42.686,23.4,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,888.0,birdseye
746,37.042,36.434,27.4,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,889.0,birdseye
747,37.078,37.542,26.6,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,889.9,birdseye
748,37.116,54.233,18.4,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,890.8,birdseye
749,37.170,48.089,20.8,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,892.1,birdseye
750,37.218,40.328,24.8,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,893.2,birdseye
751,37.259,39.960,25.0,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,894.2,birdseye
752,37.299,47.656,21.0,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,895.2,birdseye
753,37.346,52.246,19.1,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,896.3,birdseye
754,37.399,37.561,26.6,16430,73958,0,16391,12263,0,0,43,30.00,16.50,18.00,897.6,birdseye
