frame,t,ms,fps,draws,uniforms,lookups,vao,tex,dcTerrain,dcObjects,dcHUD,camx,camy,camz,yaw,phase
1,0.000,34.103,29.3,16124,68932,55,16085,11951,15680,333,43,30.00,16.50,18.00,0.0,idle_spawn
2,0.034,28.332,35.3,16160,69077,0,16121,11970,15710,339,43,30.00,16.50,18.00,0.8,idle_spawn
3,0.062,28.745,34.8,16166,69110,0,16127,11976,15716,339,43,30.00,16.50,18.00,1.5,idle_spawn
4,0.091,27.624,36.2,16171,69138,0,16132,11981,15721,339,43,30.00,16.50,18.00,2.2,idle_spawn
5,0.119,27.610,36.2,16183,69200,0,16144,11992,15733,339,43,30.00,16.50,18.00,2.9,idle_spawn
6,0.146,29.102,34.4,16194,69253,0,16155,12001,15744,339,43,30.00,16.50,18.00,3.5,idle_spawn
7,0.176,32.381,30.9,16201,69283,0,16162,12003,15751,339,43,30.00,16.50,18.00,4.2,idle_spawn
8,0.208,34.988,28.6,16213,69336,0,16174,12011,15763,339,43,30.00,16.50,18.00,5.0,idle_spawn
9,0.243,28.643,34.9,16215,69344,0,16176,12011,15765,339,43,30.00,16.50,18.00,5.8,idle_spawn
10,0.272,31.909,31.3,16247,69492,0,16208,12040,15797,339,43,30.00,16.50,18.00,6.5,idle_spawn
11,0.304,28.737,34.8,16258,69545,0,16219,12049,15808,339,43,30.00,16.50,18.00,7.3,idle_spawn
12,0.332,28.708,34.8,16254,69519,0,16215,12045,15804,339,43,30.00,16.50,18.00,8.0,idle_spawn
13,0.361,28.469,35.1,16269,69590,0,16230,12056,15819,339,43,30.00,16.50,18.00,8.7,idle_spawn
14,0.389,28.363,35.3,16279,69636,0,16240,12065,15829,339,43,30.00,16.50,18.00,9.3,idle_spawn
15,0.418,34.675,28.8,16291,69695,0,16252,12073,15841,339,43,30.00,16.50,18.00,10.0,idle_spawn
16,0.453,28.226,35.4,16303,69751,0,16264,12087,15853,339,43,30.00,16.50,18.00,10.9,idle_spawn
17,0.481,28.333,35.3,16315,69803,0,16276,12091,15865,339,43,30.00,16.50,18.00,11.5,idle_spawn
18,0.509,33.410,29.9,16326,69844,0,16287,12100,15876,339,43,30.00,16.50,18.00,12.2,idle_spawn
19,0.543,36.610,27.3,16333,69867,0,16294,12104,15883,339,43,30.00,16.50,18.00,13.0,idle_spawn
20,0.579,36.530,27.4,16354,69969,0,16315,12122,15904,339,43,30.00,16.50,18.00,13.9,idle_spawn
21,0.616,41.922,23.9,16365,70021,0,16326,12127,15915,339,43,30.00,16.50,18.00,14.8,idle_spawn
22,0.658,33.476,29.9,16386,70136,0,16347,12146,15936,339,43,30.00,16.50,18.00,15.8,idle_spawn
23,0.691,26.261,38.1,16402,70214,0,16363,12157,15952,339,43,30.00,16.50,18.00,16.6,idle_spawn
24,0.717,27.812,36.0,16414,70277,0,16375,12163,15964,339,43,30.00,16.50,18.00,17.2,idle_spawn
25,0.745,26.808,37.3,16427,70340,0,16388,12174,15977,339,43,30.00,16.50,18.00,17.9,idle_spawn
26,0.772,26.534,37.7,16437,70387,0,16398,12181,15987,339,43,30.00,16.50,18.00,18.5,idle_spawn
27,0.799,26.355,37.9,16450,70467,0,16411,12197,16006,333,43,30.00,16.50,18.00,19.2,idle_spawn
28,0.825,27.713,36.1,16460,70514,0,16421,12204,16016,333,43,30.00,16.50,18.00,19.8,idle_spawn
29,0.853,26.310,38.0,16481,70615,0,16442,12221,16037,333,43,30.00,16.50,18.00,20.5,idle_spawn
30,0.879,32.552,30.7,16485,70636,0,16446,12223,16041,333,43,30.00,16.50,18.00,21.1,idle_spawn
31,0.912,27.599,36.2,16502,70717,0,16463,12236,16058,333,43,30.00,16.50,18.00,21.9,idle_spawn
32,0.939,27.036,37.0,16512,70763,0,16473,12242,16068,333,43,30.00,16.50,18.00,22.5,idle_spawn
33,0.966,27.248,36.7,16536,70880,0,16497,12263,16092,333,43,30.00,16.50,18.00,23.2,idle_spawn
34,0.993,26.576,37.6,16537,70887,0,16498,12263,16093,333,43,30.00,16.50,18.00,23.8,idle_spawn
35,1.020,26.384,37.9,16564,71004,0,16525,12281,16114,339,43,30.00,16.50,18.00,24.5,idle_spawn
36,1.046,27.624,36.2,16571,71039,0,16532,12285,16121,339,43,30.00,16.50,18.00,25.1,idle_spawn
37,1.074,26.528,37.7,16582,71094,0,16543,12293,16132,339,43,30.00,16.50,18.00,25.8,idle_spawn
38,1.101,32.450,30.8,16601,71192,0,16562,12309,16151,339,43,30.00,16.50,18.00,26.4,idle_spawn
39,1.133,26.368,37.9,16612,71250,0,16573,12317,16162,339,43,30.00,16.50,18.00,27.2,idle_spawn
40,1.159,27.633,36.2,16640,71395,0,16601,12341,16190,339,43,30.00,16.50,18.00,27.8,idle_spawn
41,1.187,27.349,36.6,16642,71428,0,16603,12348,16198,333,43,30.00,16.50,18.00,28.5,idle_spawn
42,1.214,26.575,37.6,16650,71492,0,16611,12359,16212,327,43,30.00,16.50,18.00,29.1,idle_spawn
43,1.241,27.242,36.7,16689,71691,0,16650,12396,16251,327,43,30.00,16.50,18.00,29.8,idle_spawn
44,1.268,26.764,37.4,16693,71699,0,16654,12394,16249,333,43,30.00,16.50,18.00,30.4,idle_spawn
45,1.295,26.997,37.0,16691,71687,0,16652,12390,16247,333,43,30.00,16.50,18.00,31.1,idle_spawn
46,1.322,32.673,30.6,16720,71834,0,16681,12412,16276,333,43,30.00,16.50,18.00,31.7,idle_spawn
47,1.355,26.759,37.4,16740,71934,0,16701,12429,16296,333,43,30.00,16.50,18.00,32.5,idle_spawn
48,1.382,26.693,37.5,16755,72013,0,16716,12442,16311,333,43,30.00,16.50,18.00,33.2,idle_spawn
49,1.408,27.359,36.6,16775,72116,0,16736,12462,16331,333,43,30.00,16.50,18.00,33.8,idle_spawn
50,1.436,26.813,37.3,16788,72173,0,16749,12473,16344,333,43,30.00,16.50,18.00,34.5,idle_spawn
51,1.462,26.589,37.6,16806,72259,0,16767,12490,16362,333,43,30.00,16.50,18.00,35.1,idle_spawn
52,1.489,27.066,36.9,16824,72364,0,16785,12511,16386,327,43,30.00,16.50,18.00,35.7,idle_spawn
53,1.516,27.099,36.9,16861,72526,0,16822,12540,16417,333,43,30.00,16.50,18.00,36.4,idle_spawn
54,1.543,32.827,30.5,16868,72556,0,16829,12545,16424,333,43,30.00,16.50,18.00,37.0,idle_spawn
55,1.576,26.893,37.2,16896,72685,0,16857,12571,16452,333,43,30.00,16.50,18.00,37.8,idle_spawn
56,1.603,26.893,37.2,16915,72764,0,16876,12589,16471,333,43,30.00,16.50,18.00,38.5,idle_spawn
57,1.630,28.089,35.6,16936,72867,0,16897,12608,16492,333,43,30.00,16.50,18.00,39.1,idle_spawn
58,1.658,27.861,35.9,16959,72972,0,16920,12630,16515,333,43,30.00,16.50,18.00,39.8,idle_spawn
59,1.686,27.120,36.9,16977,73055,0,16938,12647,16533,333,43,30.00,16.50,18.00,40.5,idle_spawn
60,1.713,31.689,31.6,16999,73161,0,16960,12668,16555,333,43,30.00,16.50,18.00,41.1,idle_spawn
61,1.745,40.868,24.5,17023,73274,0,16984,12691,16579,333,43,30.00,16.50,18.00,41.9,idle_spawn
62,1.785,30.394,32.9,17049,73403,0,17010,12716,16605,333,43,30.00,16.50,18.00,42.9,idle_spawn
63,1.816,27.668,36.1,17069,73505,0,17030,12735,16625,333,43,30.00,16.50,18.00,43.6,idle_spawn
64,1.844,29.248,34.2,17086,73599,0,17047,12752,16642,333,43,30.00,16.50,18.00,44.2,idle_spawn
65,1.873,30.954,32.3,17112,73737,0,17073,12777,16668,333,43,30.00,16.50,18.00,44.9,idle_spawn
66,1.904,34.219,29.2,17126,73830,0,17087,12796,16688,327,43,30.00,16.50,18.00,45.7,idle_spawn
67,1.938,37.415,26.7,17156,73982,0,17117,12825,16718,327,43,30.00,16.50,18.00,46.5,idle_spawn
68,1.975,43.529,23.0,17180,74111,0,17141,12849,16742,327,43,30.00,16.50,18.00,47.4,idle_spawn
69,2.019,37.144,26.9,17208,74254,0,17169,12874,16770,327,43,30.00,16.50,18.00,48.5,idle_spawn
70,2.056,34.806,28.7,17238,74410,0,17199,12904,16800,327,43,30.00,16.50,18.00,49.3,idle_spawn
71,2.091,35.059,28.5,17264,74540,0,17225,12930,16826,327,43,30.00,16.50,18.00,50.2,idle_spawn
72,2.126,37.079,27.0,17280,74632,0,17241,12946,16842,327,43,30.00,16.50,18.00,51.0,idle_spawn
73,2.163,31.840,31.4,17311,74792,0,17272,12976,16873,327,43,30.00,16.50,18.00,51.9,idle_spawn
74,2.195,36.547,27.4,17334,74903,0,17295,12998,16896,327,43,30.00,16.50,18.00,52.7,idle_spawn
75,2.231,29.217,34.2,17374,75100,0,17335,13038,16936,327,43,30.00,16.50,18.00,53.6,idle_spawn
76,2.261,28.873,34.6,17384,75159,0,17345,13048,16946,327,43,30.00,16.50,18.00,54.3,idle_spawn
77,2.290,29.176,34.3,17399,75228,0,17360,13063,16961,327,43,30.00,16.50,18.00,55.0,idle_spawn
78,2.319,29.212,34.2,17432,75390,0,17393,13096,16994,327,43,30.00,16.50,18.00,55.7,idle_spawn
79,2.348,29.106,34.4,17449,75472,0,17410,13113,17011,327,43,30.00,16.50,18.00,56.4,idle_spawn
80,2.377,29.417,34.0,17488,75627,0,17449,13139,17038,339,43,30.00,16.50,18.00,57.1,idle_spawn
81,2.407,36.763,27.2,17512,75723,0,17473,13157,17056,345,43,30.00,16.50,18.00,57.8,idle_spawn
82,2.443,29.667,33.7,17546,75890,0,17507,13191,17090,345,43,30.00,16.50,18.00,58.6,idle_spawn
83,2.473,29.193,34.3,17569,76014,0,17530,13214,17113,345,43,30.00,16.50,18.00,59.4,idle_spawn
84,2.502,29.699,33.7,17615,76248,0,17576,13258,17159,345,43,30.00,16.50,18.00,60.1,idle_spawn
85,2.532,29.399,34.0,17615,76251,0,17576,13258,17159,345,43,30.00,16.50,18.00,60.8,idle_spawn
86,2.561,29.199,34.2,17636,76360,0,17597,13280,17180,345,43,30.00,16.50,18.00,61.5,idle_spawn
87,2.591,29.272,34.2,17662,76484,0,17623,13306,17206,345,43,30.00,16.50,18.00,62.2,idle_spawn
88,2.620,37.715,26.5,17684,76591,0,17645,13328,17228,345,43,30.00,16.50,18.00,62.9,idle_spawn
89,2.658,32.844,30.4,17715,76758,0,17676,13359,17259,345,43,30.00,16.50,18.00,63.8,idle_spawn
90,2.690,30.969,32.3,17724,76809,0,17685,13368,17268,345,43,30.00,16.50,18.00,64.6,idle_spawn
91,2.721,31.504,31.7,17749,76940,0,17710,13393,17293,345,43,30.00,16.50,18.00,65.3,idle_spawn
92,2.753,30.303,33.0,17781,77109,0,17742,13425,17325,345,43,30.00,16.50,18.00,66.1,idle_spawn
93,2.783,29.691,33.7,17749,76948,0,17710,13392,17293,345,43,30.00,16.50,18.00,66.8,idle_spawn
94,2.813,30.386,32.9,17783,77118,0,17744,13426,17327,345,43,30.00,16.50,18.00,67.5,idle_spawn
95,2.843,37.186,26.9,17792,77169,0,17753,13435,17336,345,43,30.00,16.50,18.00,68.2,idle_spawn
96,2.880,29.808,33.5,17804,77238,0,17765,13447,17348,345,43,30.00,16.50,18.00,69.1,idle_spawn
97,2.910,29.499,33.9,17807,77250,0,17768,13450,17351,345,43,30.00,16.50,18.00,69.8,idle_spawn
98,2.940,34.987,28.6,17824,77327,0,17785,13468,17368,345,43,30.00,16.50,18.00,70.6,idle_spawn
99,2.975,38.435,26.0,17829,77351,0,17790,13475,17373,345,43,30.00,16.50,18.00,71.4,idle_spawn
100,3.013,37.927,26.4,17837,77400,0,17798,13483,17381,345,43,30.00,16.50,18.00,72.3,idle_spawn
101,3.051,44.067,22.7,17849,77478,0,17810,13501,17399,339,43,30.00,16.50,18.00,73.2,idle_spawn
102,3.095,30.520,32.8,17870,77584,0,17831,13523,17420,339,43,30.00,16.50,18.00,74.3,idle_spawn
103,3.126,30.153,33.2,17886,77640,0,17847,13533,17430,345,43,30.00,16.50,18.00,75.0,idle_spawn
104,3.156,30.422,32.9,17903,77719,0,17864,13550,17447,345,43,30.00,16.50,18.00,75.7,idle_spawn
105,3.186,32.074,31.2,17912,77760,0,17873,13561,17456,345,43,30.00,16.50,18.00,76.5,idle_spawn
106,3.218,30.065,33.3,17924,77832,0,17885,13573,17468,345,43,30.00,16.50,18.00,77.2,idle_spawn
107,3.249,29.821,33.5,17942,77926,0,17903,13592,17486,345,43,30.00,16.50,18.00,78.0,idle_spawn
108,3.278,36.057,27.7,17953,77985,0,17914,13604,17497,345,43,30.00,16.50,18.00,78.7,idle_spawn
109,3.314,31.536,31.7,17972,78091,0,17933,13625,17516,345,43,30.00,16.50,18.00,79.5,idle_spawn
110,3.346,29.839,33.5,17991,78189,0,17952,13644,17535,345,43,30.00,16.50,18.00,80.3,idle_spawn
111,3.376,29.693,33.7,18001,78244,0,17962,13656,17545,345,43,30.00,16.50,18.00,81.0,idle_spawn
112,3.406,31.669,31.6,18021,78357,0,17982,13677,17565,345,43,30.00,16.50,18.00,81.7,idle_spawn
113,3.437,29.992,33.3,18031,78410,0,17992,13690,17575,345,43,30.00,16.50,18.00,82.5,idle_spawn
114,3.467,30.786,32.5,18042,78490,0,18003,13708,17592,339,43,30.00,16.50,18.00,83.2,idle_spawn
115,3.498,36.034,27.8,18050,78533,0,18011,13719,17600,339,43,30.00,16.50,18.00,84.0,idle_spawn
116,3.534,30.261,33.0,18071,78643,0,18032,13742,17621,339,43,30.00,16.50,18.00,84.8,idle_spawn
117,3.564,30.037,33.3,18088,78723,0,18049,13760,17638,339,43,30.00,16.50,18.00,85.5,idle_spawn
118,3.594,29.718,33.6,18085,78714,0,18046,13760,17635,339,43,30.00,16.50,18.00,86.3,idle_spawn
119,3.624,32.263,31.0,18096,78768,0,18057,13773,17646,339,43,30.00,16.50,18.00,87.0,idle_spawn
120,3.656,30.341,33.0,18085,78700,0,18046,13764,17635,339,43,30.00,16.50,18.00,87.8,idle_spawn
121,3.687,30.314,33.0,18094,78748,0,18055,13773,17644,339,43,30.00,16.50,18.00,88.5,idle_spawn
122,3.717,42.875,23.3,18102,78789,0,18063,13782,17652,339,43,30.00,16.50,18.00,89.2,idle_spawn
123,3.760,31.871,31.4,18068,78620,0,18029,13749,17618,339,43,30.00,16.50,18.00,90.2,idle_spawn
124,3.792,30.302,33.0,18093,78754,0,18054,13774,17643,339,43,30.00,16.50,18.00,91.0,idle_spawn
125,3.822,29.915,33.4,18065,78622,0,18026,13754,17615,339,43,30.00,16.50,18.00,91.7,idle_spawn
126,3.852,30.550,32.7,18053,78571,0,18014,13748,17603,339,43,30.00,16.50,18.00,92.4,idle_spawn
127,3.883,30.272,33.0,18045,78529,0,18006,13744,17595,339,43,30.00,16.50,18.00,93.2,idle_spawn
128,3.913,29.744,33.6,18035,78474,0,17996,13735,17585,339,43,30.00,16.50,18.00,93.9,idle_spawn
129,3.943,35.900,27.9,18029,78438,0,17990,13729,17579,339,43,30.00,16.50,18.00,94.6,idle_spawn
130,3.979,29.588,33.8,18008,78331,0,17969,13712,17558,339,43,30.00,16.50,18.00,95.5,idle_spawn
131,4.008,29.868,33.5,17990,78245,0,17951,13695,17540,339,43,30.00,16.50,18.00,96.2,idle_spawn
132,4.038,29.669,33.7,17968,78138,0,17929,13676,17518,339,43,30.00,16.50,18.00,96.9,idle_spawn
133,4.068,30.640,32.6,17942,78010,0,17903,13652,17492,339,43,30.00,16.50,18.00,97.6,idle_spawn
134,4.098,30.103,33.2,17915,77877,0,17876,13630,17465,339,43,30.00,16.50,18.00,98.4,idle_spawn
135,4.128,29.879,33.5,17896,77785,0,17857,13614,17446,339,43,30.00,16.50,18.00,99.1,idle_spawn
136,4.158,35.869,27.9,17867,77649,0,17828,13591,17417,339,43,30.00,16.50,18.00,99.8,idle_spawn
137,4.194,32.672,30.6,17844,77521,0,17805,13564,17388,345,43,30.00,16.50,18.00,100.7,idle_spawn
138,4.227,29.856,33.5,17824,77410,0,17785,13542,17362,351,43,30.00,16.50,18.00,101.4,idle_spawn
139,4.257,29.276,34.2,17800,77290,0,17761,13521,17338,351,43,30.00,16.50,18.00,102.2,idle_spawn
140,4.286,29.563,33.8,17775,77182,0,17736,13507,17319,345,43,30.00,16.50,18.00,102.9,idle_spawn
141,4.316,33.160,30.2,17748,77049,0,17709,13485,17292,345,43,30.00,16.50,18.00,103.6,idle_spawn
142,4.349,36.669,27.3,17718,76906,0,17679,13462,17262,345,43,30.00,16.50,18.00,104.4,idle_spawn
143,4.385,38.447,26.0,17692,76772,0,17653,13438,17236,345,43,30.00,16.50,18.00,105.3,idle_spawn
144,4.424,33.273,30.1,17676,76702,0,17637,13429,17220,345,43,30.00,16.50,18.00,106.2,idle_spawn
145,4.457,29.438,34.0,17667,76673,0,17628,13424,17211,345,43,30.00,16.50,18.00,107.0,idle_spawn
146,4.487,29.388,34.0,17656,76638,0,17617,13418,17200,345,43,30.00,16.50,18.00,107.7,idle_spawn
147,4.516,29.442,34.0,17639,76553,0,17600,13407,17183,345,43,30.00,16.50,18.00,108.4,idle_spawn
148,4.545,29.664,33.7,17641,76566,0,17602,13412,17185,345,43,30.00,16.50,18.00,109.1,idle_spawn
149,4.575,29.112,34.3,17620,76467,0,17581,13397,17164,345,43,30.00,16.50,18.00,109.8,idle_spawn
150,4.604,39.868,25.1,17614,76431,0,17575,13394,17158,345,43,30.00,16.50,18.00,110.5,idle_spawn
151,4.644,35.997,27.8,17602,76379,0,17563,13390,17146,345,43,30.00,16.50,18.00,111.5,idle_spawn
152,4.680,29.693,33.7,17603,76381,0,17564,13394,17147,345,43,30.00,16.50,18.00,112.3,idle_spawn
153,4.710,29.934,33.4,17622,76481,0,17583,13415,17166,345,43,30.00,16.50,18.00,113.0,idle_spawn
154,4.740,32.239,31.0,17636,76544,0,17597,13431,17174,351,43,30.00,16.50,18.00,113.8,idle_spawn
155,4.772,31.133,32.1,17650,76624,0,17611,13450,17194,345,43,30.00,16.50,18.00,114.5,idle_spawn
156,4.803,30.538,32.7,17672,76749,0,17633,13479,17222,339,43,30.00,16.50,18.00,115.3,idle_spawn
157,4.834,37.419,26.7,17689,76836,0,17650,13499,17239,339,43,30.00,16.50,18.00,116.0,idle_spawn
158,4.871,32.200,31.1,17728,77033,0,17689,13540,17278,339,43,30.00,16.50,18.00,116.9,idle_spawn
159,4.903,31.144,32.1,17755,77164,0,17716,13564,17305,339,43,30.00,16.50,18.00,117.7,idle_spawn
160,4.935,31.014,32.2,17737,77081,0,17698,13553,17287,339,43,30.00,16.50,18.00,118.4,idle_spawn
161,4.966,30.941,32.3,17756,77163,0,17717,13563,17306,339,43,30.00,16.50,18.00,119.2,idle_spawn
162,4.997,31.056,32.2,17774,77251,0,17735,13579,17324,339,43,30.00,16.50,18.00,119.9,idle_spawn
163,5.028,30.927,32.3,17751,77141,0,17712,13561,17301,339,43,30.00,16.50,18.00,120.7,idle_spawn
164,5.058,39.037,25.6,17719,76982,0,17680,13530,17269,339,43,30.00,16.50,18.00,121.4,idle_spawn
165,5.098,31.245,32.0,17666,76722,0,17627,13482,17216,339,43,30.00,16.50,18.00,122.3,idle_spawn
166,5.129,30.559,32.7,17625,76521,0,17586,13445,17175,339,43,30.00,16.50,18.00,123.1,idle_spawn
167,5.159,30.955,32.3,17596,76375,0,17557,13416,17146,339,43,30.00,16.50,18.00,123.8,idle_spawn
168,5.190,31.540,31.7,17565,76218,0,17526,13385,17115,339,43,30.00,16.50,18.00,124.6,idle_spawn
169,5.222,30.990,32.3,17520,75994,0,17481,13341,17070,339,43,30.00,16.50,18.00,125.3,idle_spawn
170,5.253,30.290,33.0,17467,75728,0,17428,13289,17017,339,43,30.00,16.50,18.00,126.1,idle_spawn
171,5.283,36.571,27.3,17453,75660,0,17414,13277,17003,339,43,30.00,16.50,18.00,126.8,idle_spawn
172,5.320,30.345,33.0,17400,75411,0,17361,13234,16956,333,43,30.00,16.50,18.00,127.7,idle_spawn
173,5.350,30.673,32.6,17365,75227,0,17326,13199,16921,333,43,30.00,16.50,18.00,128.4,idle_spawn
174,5.381,31.758,31.5,17322,75023,0,17283,13164,16884,327,43,30.00,16.50,18.00,129.1,idle_spawn
175,5.413,30.394,32.9,17285,74832,0,17246,13127,16847,327,43,30.00,16.50,18.00,129.9,idle_spawn
176,5.443,30.422,32.9,17254,74660,0,17215,13091,16810,333,43,30.00,16.50,18.00,130.6,idle_spawn
177,5.473,30.057,33.3,17221,74496,0,17182,13059,16777,333,43,30.00,16.50,18.00,131.4,idle_spawn
178,5.503,36.289,27.6,17181,74301,0,17142,13021,16737,333,43,30.00,16.50,18.00,132.1,idle_spawn
179,5.540,29.635,33.7,17135,74074,0,17096,12975,16691,333,43,30.00,16.50,18.00,133.0,idle_spawn
180,5.569,29.851,33.5,17111,73953,0,17072,12950,16667,333,43,30.00,16.50,18.00,133.7,idle_spawn
181,5.599,29.596,33.8,17087,73836,0,17048,12926,16643,333,43,30.00,16.50,18.00,134.4,idle_spawn
182,5.629,42.151,23.7,17082,73811,0,17043,12921,16638,333,43,30.00,16.50,18.00,135.1,idle_spawn
183,5.671,36.318,27.5,17112,73964,0,17073,12951,16668,333,43,30.00,16.50,18.00,136.1,idle_spawn
184,5.707,37.876,26.4,17123,74012,0,17084,12959,16679,333,43,30.00,16.50,18.00,137.0,idle_spawn
185,5.745,30.337,33.0,17123,74003,0,17084,12959,16679,333,43,30.00,16.50,18.00,137.9,idle_spawn
186,5.776,30.323,33.0,17123,73996,0,17084,12958,16679,333,43,30.00,16.50,18.00,138.6,idle_spawn
187,5.806,31.774,31.5,17126,74002,0,17087,12959,16682,333,43,30.00,16.50,18.00,139.3,idle_spawn
188,5.838,30.934,32.3,17118,73959,0,17079,12951,16674,333,43,30.00,16.50,18.00,140.1,idle_spawn
189,5.869,32.419,30.8,17114,73932,0,17075,12946,16670,333,43,30.00,16.50,18.00,140.8,idle_spawn
190,5.901,30.598,32.7,17105,73884,0,17066,12937,16661,333,43,30.00,16.50,18.00,141.6,idle_spawn
191,5.932,36.575,27.3,17100,73855,0,17061,12931,16656,333,43,30.00,16.50,18.00,142.4,idle_spawn
192,5.968,30.433,32.9,17102,73871,0,17063,12937,16664,327,43,30.00,16.50,18.00,143.2,idle_spawn
193,5.999,30.866,32.4,17090,73799,0,17051,12925,16652,327,43,30.00,16.50,18.00,144.0,idle_spawn
194,6.030,31.671,31.6,17083,73760,0,17044,12917,16645,327,43,30.00,16.50,18.00,144.7,spin_360
195,6.061,30.744,32.5,17073,73704,0,17034,12907,16635,327,43,30.00,16.50,18.00,145.5,spin_360
196,6.092,30.675,32.6,17080,73732,0,17041,12913,16642,327,43,30.00,16.50,18.00,146.2,spin_360
197,6.123,30.343,33.0,17078,73728,0,17039,12911,16640,327,43,30.00,16.50,18.00,146.9,spin_360
198,6.153,39.545,25.3,17091,73780,0,17052,12923,16653,327,43,30.00,16.50,18.00,147.7,spin_360
199,6.193,31.851,31.4,17106,73861,0,17067,12944,16674,321,43,30.00,16.50,18.00,148.6,spin_360
200,6.224,35.323,28.3,17132,73978,0,17093,12969,16700,321,43,30.00,16.50,18.00,149.4,spin_360
201,6.260,31.747,31.5,17149,74040,0,17110,12978,16711,327,43,30.00,16.50,18.00,150.2,spin_360
202,6.292,31.087,32.2,17154,74058,0,17115,12982,16716,327,43,30.00,16.50,18.00,151.0,spin_360
203,6.323,31.191,32.1,17173,74151,0,17134,12999,16735,327,43,30.00,16.50,18.00,151.7,spin_360
204,6.354,38.148,26.2,17206,74308,0,17167,13030,16768,327,43,30.00,16.50,18.00,152.5,spin_360
205,6.392,30.346,33.0,17257,74549,0,17218,13075,16819,327,43,30.00,16.50,18.00,153.4,spin_360
206,6.422,31.416,31.8,17289,74691,0,17250,13098,16845,333,43,30.00,16.50,18.00,154.1,spin_360
207,6.454,31.162,32.1,17332,74908,0,17293,13140,16888,333,43,30.00,16.50,18.00,154.9,spin_360
208,6.485,30.998,32.3,17373,75110,0,17334,13176,16929,333,43,30.00,16.50,18.00,155.6,spin_360
209,6.516,31.521,31.7,17413,75312,0,17374,13215,16969,333,43,30.00,16.50,18.00,156.4,spin_360
210,6.548,31.390,31.9,17443,75445,0,17404,13243,16999,333,43,30.00,16.50,18.00,157.1,spin_360
211,6.579,38.055,26.3,17475,75595,0,17436,13272,17031,333,43,30.00,16.50,18.00,157.9,spin_360
212,6.617,31.476,31.8,17504,75728,0,17465,13298,17060,333,43,30.00,16.50,18.00,158.8,spin_360
213,6.648,33.813,29.6,17520,75798,0,17481,13307,17070,339,43,30.00,16.50,18.00,159.6,spin_360
214,6.682,31.321,31.9,17527,75825,0,17488,13312,17077,339,43,30.00,16.50,18.00,160.4,spin_360
215,6.714,31.044,32.2,17531,75834,0,17492,13314,17081,339,43,30.00,16.50,18.00,161.1,spin_360
216,6.745,30.957,32.3,17533,75840,0,17494,13315,17083,339,43,30.00,16.50,18.00,161.9,spin_360
217,6.776,31.400,31.8,17534,75843,0,17495,13312,17084,339,43,30.00,16.50,18.00,162.6,spin_360
218,6.807,37.044,27.0,17553,75927,0,17514,13329,17103,339,43,30.00,16.50,18.00,163.4,spin_360
219,6.844,30.976,32.3,17569,76014,0,17530,13349,17125,333,43,30.00,16.50,18.00,164.3,spin_360
220,6.875,31.647,31.6,17571,76036,0,17532,13357,17133,327,43,30.00,16.50,18.00,165.0,spin_360
221,6.907,31.577,31.7,17601,76154,0,17562,13379,17157,333,43,30.00,16.50,18.00,165.8,spin_360
222,6.938,31.275,32.0,17625,76271,0,17586,13403,17181,333,43,30.00,16.50,18.00,166.5,spin_360
223,6.970,31.280,32.0,17650,76390,0,17611,13428,17206,333,43,30.00,16.50,18.00,167.3,spin_360
224,7.001,39.974,25.0,17670,76481,0,17631,13448,17226,333,43,30.00,16.50,18.00,168.0,spin_360
225,7.041,37.530,26.6,17709,76652,0,17670,13481,17259,339,43,30.00,16.50,18.00,169.0,spin_360
226,7.078,30.223,33.1,17720,76698,0,17681,13492,17270,339,43,30.00,16.50,18.00,169.9,spin_360
227,7.109,30.744,32.5,17721,76718,0,17682,13499,17277,333,43,30.00,16.50,18.00,170.6,spin_360
228,7.139,30.790,32.5,17736,76799,0,17697,13514,17292,333,43,30.00,16.50,18.00,171.3,spin_360
229,7.170,30.575,32.7,17740,76810,0,17701,13518,17296,333,43,30.00,16.50,18.00,172.1,spin_360
230,7.201,30.936,32.3,17750,76851,0,17711,13528,17306,333,43,30.00,16.50,18.00,172.8,spin_360
231,7.232,34.153,29.3,17715,76670,0,17676,13493,17271,333,43,30.00,16.50,18.00,173.6,spin_360
232,7.266,36.494,27.4,17737,76780,0,17698,13515,17293,333,43,30.00,16.50,18.00,174.4,spin_360
233,7.302,38.769,25.8,17732,76752,0,17693,13510,17288,333,43,30.00,16.50,18.00,175.3,spin_360
234,7.341,30.270,33.0,17735,76764,0,17696,13513,17291,333,43,30.00,16.50,18.00,176.2,spin_360
235,7.372,31.095,32.2,17741,76794,0,17702,13519,17297,333,43,30.00,16.50,18.00,176.9,spin_360
236,7.403,30.589,32.7,17744,76785,0,17705,13516,17294,339,43,30.00,16.50,18.00,177.7,spin_360
237,7.433,31.084,32.2,17741,76788,0,17702,13519,17297,333,43,30.00,16.50,18.00,178.4,spin_360
238,7.464,36.859,27.1,17744,76809,0,17705,13522,17300,333,43,30.00,16.50,18.00,179.1,spin_360
239,7.501,44.865,22.3,17732,76758,0,17693,13510,17288,333,43,30.00,16.50,18.00,180.0,spin_360
240,7.546,33.953,29.5,17737,76786,0,17698,13515,17293,333,43,30.00,16.50,18.00,181.1,spin_360
241,7.580,30.879,32.4,17742,76805,0,17703,13520,17298,333,43,30.00,16.50,18.00,181.9,spin_360
