frame,t,ms,fps,draws,uniforms,lookups,vao,tex,dcTerrain,dcObjects,dcHUD,camx,camy,camz,yaw,phase
1352,30.548,36.490,27.4,16263,79165,0,16224,12141,0,0,43,30.00,16.50,18.00,733.1,boot
1353,30.584,43.782,22.8,16280,79230,0,16241,12153,0,0,43,30.00,16.50,18.00,734.0,boot
1354,30.628,32.087,31.2,16299,79300,0,16260,12168,0,0,43,30.00,16.50,18.00,735.1,boot
1355,30.660,31.715,31.5,16310,79350,0,16271,12177,0,0,43,30.00,16.50,18.00,735.8,boot
1356,30.692,31.021,32.2,16323,79396,0,16284,12186,0,0,43,30.00,16.50,18.00,736.6,boot
1357,30.723,38.065,26.3,16337,79448,0,16298,12194,0,0,43,30.00,16.50,18.00,737.3,boot
1358,30.761,37.522,26.7,16353,79564,0,16314,12207,0,0,43,30.00,16.50,18.00,738.3,boot
1359,30.798,33.826,29.6,16376,79679,0,16337,12227,0,0,43,30.00,16.50,18.00,739.2,boot
1360,30.832,31.923,31.3,16390,79735,0,16351,12236,0,0,43,30.00,16.50,18.00,740.0,boot
1361,30.864,31.078,32.2,16404,79792,0,16365,12249,0,0,43,30.00,16.50,18.00,740.7,boot
1362,30.895,31.111,32.1,16424,79865,0,16385,12260,0,0,43,30.00,16.50,18.00,741.5,boot
1363,30.926,31.994,31.3,16439,79937,0,16400,12272,0,0,43,30.00,16.50,18.00,742.2,boot
1364,30.958,34.014,29.4,16460,80021,0,16421,12281,0,0,43,30.00,16.50,18.00,743.0,boot
1365,30.992,36.147,27.7,16470,80075,0,16431,12289,0,0,43,30.00,16.50,18.00,743.8,boot
1366,31.029,31.926,31.3,16493,80201,0,16454,12308,0,0,43,30.00,16.50,18.00,744.7,boot
1367,31.061,36.851,27.1,16507,80282,0,16468,12327,0,0,43,30.00,16.50,18.00,745.5,boot
1368,31.097,32.250,31.0,16524,80353,0,16485,12339,0,0,43,30.00,16.50,18.00,746.3,boot
1369,31.130,31.706,31.5,16534,80398,0,16495,12347,0,0,43,30.00,16.50,18.00,747.1,boot
1370,31.161,35.803,27.9,16551,80464,0,16512,12360,0,0,43,30.00,16.50,18.00,747.9,boot
1371,31.197,40.582,24.6,16576,80630,0,16537,12381,0,0,43,30.00,16.50,18.00,748.7,boot
1372,31.238,30.857,32.4,16593,80650,0,16554,12390,0,0,43,30.00,16.50,18.00,749.7,boot
1373,31.269,35.879,27.9,16607,80717,0,16568,12404,0,0,43,30.00,16.50,18.00,750.4,boot
1374,31.305,30.601,32.7,16634,80881,0,16595,12427,0,0,43,30.00,16.50,18.00,751.3,boot
1375,31.335,29.598,33.8,16647,80911,0,16608,12435,0,0,43,30.00,16.50,18.00,752.0,boot
1376,31.365,28.807,34.7,16666,81008,0,16627,12453,0,0,43,30.00,16.50,18.00,752.8,boot
1377,31.394,31.279,32.0,16687,81111,0,16648,12472,0,0,43,30.00,16.50,18.00,753.4,boot
1378,31.425,32.387,30.9,16707,81228,0,16668,12491,0,0,43,30.00,16.50,18.00,754.2,boot
1379,31.457,30.670,32.6,16725,81309,0,16686,12509,0,0,43,30.00,16.50,18.00,755.0,boot
1380,31.488,39.865,25.1,16750,81410,0,16711,12525,0,0,43,30.00,16.50,18.00,755.7,boot
1381,31.528,28.573,35.0,16784,81572,0,16745,12557,0,0,43,30.00,16.50,18.00,756.7,boot
1382,31.557,28.437,35.2,16797,81638,0,16758,12568,0,0,43,30.00,16.50,18.00,757.4,boot
1383,31.585,27.963,35.8,16827,81779,0,16788,12595,0,0,43,30.00,16.50,18.00,758.0,boot
1384,31.613,48.973,20.4,16846,81879,0,16807,12613,0,0,43,30.00,16.50,18.00,758.7,boot
1385,31.662,92.514,10.8,16879,82040,0,16840,12645,0,0,43,30.00,16.50,18.00,759.9,boot
1386,31.754,40.801,24.5,16947,82379,0,16908,12712,0,0,43,30.00,16.50,18.00,762.1,boot
1387,31.795,29.594,33.8,16968,82480,0,16929,12732,0,0,43,30.00,16.50,18.00,763.1,boot
1388,31.825,38.756,25.8,16996,82604,0,16957,12759,0,0,43,30.00,16.50,18.00,763.8,boot
1389,31.864,39.413,25.4,17024,82761,0,16985,12786,0,0,43,30.00,16.50,18.00,764.7,boot
1390,31.903,30.770,32.5,17053,82905,0,17014,12814,0,0,43,30.00,16.50,18.00,765.7,boot
1391,31.934,64.156,15.6,17082,83029,0,17043,12837,0,0,43,30.00,16.50,18.00,766.4,boot
1392,31.998,38.619,25.9,17131,83296,0,17092,12890,0,0,43,30.00,16.50,18.00,768.0,boot
1393,32.037,29.307,34.1,17160,83453,0,17121,12919,0,0,43,30.00,16.50,18.00,768.9,boot
1394,32.066,31.884,31.4,17179,83536,0,17140,12938,0,0,43,30.00,16.50,18.00,769.6,boot
1395,32.098,27.641,36.2,17209,83698,0,17170,12968,0,0,43,30.00,16.50,18.00,770.3,boot
1396,32.126,26.933,37.1,17218,83740,0,17179,12977,0,0,43,30.00,16.50,18.00,771.0,boot
1397,32.153,26.446,37.8,17241,83858,0,17202,13000,0,0,43,30.00,16.50,18.00,771.7,boot
1398,32.179,26.649,37.5,17264,83968,0,17225,13021,0,0,43,30.00,16.50,18.00,772.3,boot
1399,32.206,28.328,35.3,17285,84088,0,17246,13042,0,0,43,30.00,16.50,18.00,772.9,boot
1400,32.234,26.960,37.1,17311,84191,0,17272,13068,0,0,43,30.00,16.50,18.00,773.6,boot
1401,32.261,26.986,37.1,17327,84319,0,17288,13084,0,0,43,30.00,16.50,18.00,774.3,boot
1402,32.288,37.875,26.4,17340,84354,0,17301,13097,0,0,43,30.00,16.50,18.00,774.9,boot
1403,32.326,27.411,36.5,17378,84562,0,17339,13135,0,0,43,30.00,16.50,18.00,775.8,boot
1404,32.353,27.238,36.7,17392,84626,0,17353,13149,0,0,43,30.00,16.50,18.00,776.5,boot
1405,32.381,28.195,35.5,17417,84763,0,17378,13174,0,0,43,30.00,16.50,18.00,777.1,boot
1406,32.409,29.422,34.0,17438,84871,0,17399,13195,0,0,43,30.00,16.50,18.00,777.8,boot
1407,32.438,27.784,36.0,17469,85032,0,17430,13226,0,0,43,30.00,16.50,18.00,778.5,boot
1408,32.466,28.273,35.4,17491,85142,0,17452,13248,0,0,43,30.00,16.50,18.00,779.2,boot
1409,32.494,41.525,24.1,17514,85277,0,17475,13276,0,0,43,30.00,16.50,18.00,779.9,boot
1410,32.536,32.405,30.9,17544,85430,0,17505,13306,0,0,43,30.00,16.50,18.00,780.9,boot
1411,32.568,27.112,36.9,17558,85521,0,17519,13326,0,0,43,30.00,16.50,18.00,781.6,boot
1412,32.595,39.765,25.1,17585,85662,0,17546,13353,0,0,43,30.00,16.50,18.00,782.3,boot
1413,32.635,54.647,18.3,17604,85772,0,17565,13378,0,0,43,30.00,16.50,18.00,783.2,boot
1414,32.690,35.985,27.8,17632,85942,0,17593,13412,0,0,43,30.00,16.50,18.00,784.6,boot
1415,32.726,44.023,22.7,17653,86059,0,17614,13433,0,0,43,30.00,16.50,18.00,785.4,boot
1416,32.770,27.698,36.1,17698,86302,0,17659,13478,0,0,43,30.00,16.50,18.00,786.5,boot
1417,32.798,29.544,33.8,17675,86135,0,17636,13454,0,0,43,30.00,16.50,18.00,787.1,boot
1418,32.827,37.482,26.7,17684,86207,0,17645,13463,0,0,43,30.00,16.50,18.00,787.9,boot
1419,32.865,28.110,35.6,17703,86296,0,17664,13482,0,0,43,30.00,16.50,18.00,788.8,boot
1420,32.893,27.970,35.8,17711,86345,0,17672,13490,0,0,43,30.00,16.50,18.00,789.4,boot
1421,32.921,27.849,35.9,17720,86384,0,17681,13499,0,0,43,30.00,16.50,18.00,790.1,boot
1422,32.949,34.598,28.9,17727,86420,0,17688,13507,0,0,43,30.00,16.50,18.00,790.8,boot
1423,32.983,39.892,25.1,17750,86524,0,17711,13525,0,0,43,30.00,16.50,18.00,791.6,boot
1424,33.023,42.378,23.6,17770,86630,0,17731,13545,0,0,43,30.00,16.50,18.00,792.6,boot
1425,33.066,35.917,27.8,17778,86682,0,17739,13559,0,0,43,30.00,16.50,18.00,793.6,boot
1426,33.101,34.270,29.2,17795,86779,0,17756,13576,0,0,43,30.00,16.50,18.00,794.4,boot
1427,33.136,29.932,33.4,17804,86824,0,17765,13585,0,0,43,30.00,16.50,18.00,795.3,boot
1428,33.166,38.673,25.9,17825,86905,0,17786,13600,0,0,43,30.00,16.50,18.00,796.0,boot
1429,33.204,33.344,30.0,17841,86986,0,17802,13617,0,0,43,30.00,16.50,18.00,796.9,boot
1430,33.238,25.982,38.5,17855,87065,0,17816,13631,0,0,43,30.00,16.50,18.00,797.7,boot
1431,33.264,26.779,37.3,17867,87128,0,17828,13643,0,0,43,30.00,16.50,18.00,798.3,boot
1432,33.291,30.164,33.2,17887,87218,0,17848,13659,0,0,43,30.00,16.50,18.00,799.0,boot
1433,33.321,30.094,33.2,17901,87285,0,17862,13673,0,0,43,30.00,16.50,18.00,799.7,boot
1434,33.351,31.511,31.7,17915,87365,0,17876,13688,0,0,43,30.00,16.50,18.00,800.4,boot
1435,33.382,44.154,22.6,17941,87478,0,17902,13709,0,0,43,30.00,16.50,18.00,801.2,boot
1436,33.426,29.146,34.3,17966,87610,0,17927,13735,0,0,43,30.00,16.50,18.00,802.2,boot
1437,33.456,27.110,36.9,17980,87682,0,17941,13751,0,0,43,30.00,16.50,18.00,802.9,boot
1438,33.483,27.620,36.2,17998,87774,0,17959,13771,0,0,43,30.00,16.50,18.00,803.6,boot
1439,33.510,30.566,32.7,18007,87806,0,17968,13776,0,0,43,30.00,16.50,18.00,804.2,boot
1440,33.541,27.187,36.8,18017,87857,0,17978,13787,0,0,43,30.00,16.50,18.00,805.0,boot
1441,33.568,26.191,38.2,18035,87958,0,17996,13807,0,0,43,30.00,16.50,18.00,805.6,boot
1442,33.594,30.286,33.0,18034,87958,0,17995,13808,0,0,43,30.00,16.50,18.00,806.3,boot
1443,33.625,26.455,37.8,18043,88005,0,18004,13819,0,0,43,30.00,16.50,18.00,807.0,boot
1444,33.651,26.293,38.0,18045,88031,0,18006,13822,0,0,43,30.00,16.50,18.00,807.6,boot
1445,33.678,26.180,38.2,18041,87993,0,18002,13818,0,0,43,30.00,16.50,18.00,808.3,boot
1446,33.704,31.949,31.3,18046,88022,0,18007,13824,0,0,43,30.00,16.50,18.00,808.9,boot
1447,33.736,29.977,33.4,18045,88048,0,18006,13824,0,0,43,30.00,16.50,18.00,809.7,boot
1448,33.766,26.981,37.1,18039,88024,0,18000,13818,0,0,43,30.00,16.50,18.00,810.4,boot
1449,33.793,27.797,36.0,18033,87955,0,17994,13812,0,0,43,30.00,16.50,18.00,811.0,boot
1450,33.820,33.787,29.6,18019,87907,0,17980,13805,0,0,43,30.00,16.50,18.00,811.7,boot
1451,33.854,29.999,33.3,18011,87888,0,17972,13803,0,0,43,30.00,16.50,18.00,812.5,boot
1452,33.884,27.183,36.8,17994,87803,0,17955,13789,0,0,43,30.00,16.50,18.00,813.2,boot
1453,33.912,28.332,35.3,17990,87799,0,17951,13786,0,0,43,30.00,16.50,18.00,813.9,boot
1454,33.940,27.374,36.5,17975,87718,0,17936,13771,0,0,43,30.00,16.50,18.00,814.6,boot
1455,33.967,29.356,34.1,17956,87628,0,17917,13754,0,0,43,30.00,16.50,18.00,815.2,boot
1456,33.997,26.949,37.1,17948,87605,0,17909,13748,0,0,43,30.00,16.50,18.00,815.9,boot
1457,34.024,31.131,32.1,17931,87515,0,17892,13732,0,0,43,30.00,16.50,18.00,816.6,boot
1458,34.055,43.085,23.2,17903,87358,0,17864,13702,0,0,43,30.00,16.50,18.00,817.3,boot
1459,34.098,39.356,25.4,17876,87245,0,17837,13679,0,0,43,30.00,16.50,18.00,818.3,boot
1460,34.137,27.123,36.9,17840,87072,0,17801,13647,0,0,43,30.00,16.50,18.00,819.3,boot
1461,34.164,26.249,38.1,17818,86996,0,17779,13635,0,0,43,30.00,16.50,18.00,819.9,boot
1462,34.191,27.101,36.9,17797,86890,0,17758,13616,0,0,43,30.00,16.50,18.00,820.6,boot
1463,34.218,28.270,35.4,17772,86768,0,17733,13594,0,0,43,30.00,16.50,18.00,821.2,boot
1464,34.246,29.885,33.5,17753,86684,0,17714,13577,0,0,43,30.00,16.50,18.00,821.9,boot
1465,34.276,25.637,39.0,17736,86608,0,17697,13566,0,0,43,30.00,16.50,18.00,822.6,boot
1466,34.302,28.285,35.4,17710,86483,0,17671,13542,0,0,43,30.00,16.50,18.00,823.2,boot
1467,34.330,25.699,38.9,17689,86396,0,17650,13524,0,0,43,30.00,16.50,18.00,823.9,boot
1468,34.356,25.861,38.7,17670,86315,0,17631,13510,0,0,43,30.00,16.50,18.00,824.5,boot
1469,34.381,48.145,20.8,17652,86221,0,17613,13494,0,0,43,30.00,16.50,18.00,825.2,boot
1470,34.430,30.322,33.0,17622,86108,0,17583,13477,0,0,43,30.00,16.50,18.00,826.3,boot
1471,34.460,47.500,21.1,17606,86053,0,17567,13471,0,0,43,30.00,16.50,18.00,827.0,boot
1472,34.507,30.691,32.6,17589,85993,0,17550,13461,0,0,43,30.00,16.50,18.00,828.2,boot
1473,34.538,28.739,34.8,17578,85938,0,17539,13453,0,0,43,30.00,16.50,18.00,828.9,boot
1474,34.567,25.822,38.7,17568,85887,0,17529,13445,0,0,43,30.00,16.50,18.00,829.6,boot
1475,34.593,25.886,38.6,17562,85852,0,17523,13443,0,0,43,30.00,16.50,18.00,830.2,boot
1476,34.619,34.773,28.8,17556,85821,0,17517,13439,0,0,43,30.00,16.50,18.00,830.8,boot
1477,34.653,42.654,23.4,17547,85775,0,17508,13438,0,0,43,30.00,16.50,18.00,831.7,boot
1478,34.696,35.618,28.1,17552,85800,0,17513,13446,0,0,43,30.00,16.50,18.00,832.7,boot
1479,34.732,32.504,30.8,17539,85683,0,17500,13435,0,0,43,30.00,16.50,18.00,833.6,boot
1480,34.764,31.871,31.4,17581,85826,0,17542,13474,0,0,43,30.00,16.50,18.00,834.3,boot
1481,34.796,25.972,38.5,17609,85952,0,17570,13503,0,0,43,30.00,16.50,18.00,835.1,boot
1482,34.822,26.335,38.0,17625,85993,0,17586,13518,0,0,43,30.00,16.50,18.00,835.7,boot
1483,34.848,35.192,28.4,17635,85995,0,17596,13531,0,0,43,30.00,16.50,18.00,836.4,boot
1484,34.884,26.475,37.8,17673,86114,0,17634,13568,0,0,43,30.00,16.50,18.00,837.2,boot
1485,34.910,30.334,33.0,17684,86115,0,17645,13579,0,0,43,30.00,16.50,18.00,837.8,boot
1486,34.941,26.384,37.9,17670,85990,0,17631,13570,0,0,43,30.00,16.50,18.00,838.6,boot
1487,34.967,36.149,27.7,17684,85994,0,17645,13576,0,0,43,30.00,16.50,18.00,839.2,boot
1488,35.003,26.188,38.2,17711,86081,0,17672,13603,0,0,43,30.00,16.50,18.00,840.1,boot
1489,35.029,26.310,38.0,17676,85834,0,17637,13571,0,0,43,30.00,16.50,18.00,840.7,boot
1490,35.056,39.991,25.0,17649,85646,0,17610,13545,0,0,43,30.00,16.50,18.00,841.3,boot
1491,35.096,26.910,37.2,17593,85290,0,17554,13494,0,0,43,30.00,16.50,18.00,842.3,boot
1492,35.123,36.188,27.6,17559,85065,0,17520,13462,0,0,43,30.00,16.50,18.00,842.9,boot
1493,35.159,26.601,37.6,17518,84810,0,17479,13429,0,0,43,30.00,16.50,18.00,843.8,boot
1494,35.185,26.876,37.2,17493,84633,0,17454,13402,0,0,43,30.00,16.50,18.00,844.4,boot
1495,35.212,27.894,35.9,17446,84348,0,17407,13359,0,0,43,30.00,16.50,18.00,845.1,boot
1496,35.240,27.891,35.9,17411,84113,0,17372,13324,0,0,43,30.00,16.50,18.00,845.8,boot
1497,35.268,36.588,27.3,17397,83999,0,17358,13316,0,0,43,30.00,16.50,18.00,846.4,boot
1498,35.305,31.333,31.9,17341,83638,0,17302,13257,0,0,43,30.00,16.50,18.00,847.3,boot
1499,35.336,29.439,34.0,17298,83357,0,17259,13217,0,0,43,30.00,16.50,18.00,848.1,boot
1500,35.365,25.506,39.2,17268,83147,0,17229,13187,0,0,43,30.00,16.50,18.00,848.8,boot
1501,35.391,27.863,35.9,17240,82957,0,17201,13160,0,0,43,30.00,16.50,18.00,849.4,boot
1502,35.419,31.089,32.2,17207,82737,0,17168,13129,0,0,43,30.00,16.50,18.00,850.1,boot
1503,35.450,41.272,24.2,17155,82396,0,17116,13077,0,0,43,30.00,16.50,18.00,850.8,boot
1504,35.491,27.291,36.6,17117,82144,0,17078,13040,0,0,43,30.00,16.50,18.00,851.8,boot
1505,35.519,29.471,33.9,17081,81888,0,17042,13000,0,0,43,30.00,16.50,18.00,852.4,boot
1506,35.548,31.757,31.5,17056,81708,0,17017,12974,0,0,43,30.00,16.50,18.00,853.2,boot
1507,35.580,27.714,36.1,17024,81479,0,16985,12942,0,0,43,30.00,16.50,18.00,853.9,boot
1508,35.608,27.130,36.9,17006,81332,0,16967,12924,0,0,43,30.00,16.50,18.00,854.6,boot
1509,35.635,27.394,36.5,17011,81300,0,16972,12929,0,0,43,30.00,16.50,18.00,855.2,boot
1510,35.662,29.989,33.3,17018,81278,0,16979,12936,0,0,43,30.00,16.50,18.00,855.9,boot
1511,35.692,27.493,36.4,17042,81320,0,17003,12952,0,0,43,30.00,16.50,18.00,856.6,boot
1512,35.720,30.270,33.0,17042,81265,0,17003,12951,0,0,43,30.00,16.50,18.00,857.3,boot
1513,35.750,34.786,28.7,17051,81247,0,17012,12960,0,0,43,30.00,16.50,18.00,858.0,boot
1514,35.785,26.863,37.2,17048,81174,0,17009,12962,0,0,43,30.00,16.50,18.00,858.8,boot
1515,35.812,31.350,31.9,17048,81126,0,17009,12960,0,0,43,30.00,16.50,18.00,859.5,boot
1516,35.843,30.680,32.6,17036,81003,0,16997,12948,0,0,43,30.00,16.50,18.00,860.2,boot
1517,35.874,27.666,36.1,17039,80933,0,17000,12944,0,0,43,30.00,16.50,18.00,861.0,boot
1518,35.901,27.578,36.3,17034,80848,0,16995,12939,0,0,43,30.00,16.50,18.00,861.6,boot
1519,35.929,27.600,36.2,17030,80770,0,16991,12934,0,0,43,30.00,16.50,18.00,862.3,boot
1520,35.957,43.380,23.1,17032,80723,0,16993,12934,0,0,43,30.00,16.50,18.00,863.0,boot
1521,36.000,28.225,35.4,17031,80631,0,16992,12933,0,0,43,30.00,16.50,18.00,864.0,boot
1522,36.028,27.956,35.8,17020,80515,0,16981,12921,0,0,43,30.00,16.50,18.00,864.7,boot
1523,36.056,46.031,21.7,17015,80436,0,16976,12916,0,0,43,30.00,16.50,18.00,865.3,boot
1524,36.102,30.023,33.3,17027,80402,0,16988,12927,0,0,43,30.00,16.50,18.00,866.5,boot
1525,36.132,48.675,20.5,17023,80331,0,16984,12923,0,0,43,30.00,16.50,18.00,867.2,boot
1526,36.181,44.228,22.6,17040,80322,0,17001,12945,0,0,43,30.00,16.50,18.00,868.3,boot
1527,36.225,32.832,30.5,17076,80417,0,17037,12980,0,0,43,30.00,16.50,18.00,869.4,boot
1528,36.258,29.802,33.6,17072,80299,0,17033,12974,0,0,43,30.00,16.50,18.00,870.2,boot
1529,36.288,30.960,32.3,17089,80351,0,17050,12991,0,0,43,30.00,16.50,18.00,870.9,boot
1530,36.319,29.651,33.7,17118,80439,0,17079,13017,0,0,43,30.00,16.50,18.00,871.7,boot
1531,36.349,29.728,33.6,17141,80486,0,17102,13038,0,0,43,30.00,16.50,18.00,872.4,boot
1532,36.378,30.640,32.6,17171,80574,0,17132,13064,0,0,43,30.00,16.50,18.00,873.1,boot
1533,36.409,38.636,25.9,17203,80682,0,17164,13093,0,0,43,30.00,16.50,18.00,873.8,boot
1534,36.448,33.333,30.0,17242,80787,0,17203,13123,0,0,43,30.00,16.50,18.00,874.7,boot
1535,36.481,31.775,31.5,17303,81042,0,17264,13180,0,0,43,30.00,16.50,18.00,875.5,boot
1536,36.513,51.532,19.4,17325,81108,0,17286,13200,0,0,43,30.00,16.50,18.00,876.3,boot
1537,36.564,53.376,18.7,17382,81315,0,17343,13254,0,0,43,30.00,16.50,18.00,877.5,boot
1538,36.618,59.821,16.7,17417,81439,0,17378,13290,0,0,43,30.00,16.50,18.00,878.8,boot
1539,36.677,29.753,33.6,17431,81446,0,17392,13301,0,0,43,30.00,16.50,18.00,880.3,boot
1540,36.707,31.763,31.5,17433,81424,0,17394,13301,0,0,43,30.00,16.50,18.00,881.0,boot
1541,36.739,41.434,24.1,17435,81409,0,17396,13302,0,0,43,30.00,16.50,18.00,881.7,boot
1542,36.780,37.189,26.9,17440,81402,0,17401,13303,0,0,43,30.00,16.50,18.00,882.7,boot
1543,36.818,37.500,26.7,17457,81458,0,17418,13318,0,0,43,30.00,16.50,18.00,883.6,boot
1544,36.855,33.356,30.0,17474,81547,0,17435,13339,0,0,43,30.00,16.50,18.00,884.5,boot
1545,36.889,32.570,30.7,17489,81606,0,17450,13353,0,0,43,30.00,16.50,18.00,885.3,boot
1546,36.921,33.095,30.2,17518,81723,0,17479,13381,0,0,43,30.00,16.50,18.00,886.1,boot
1547,36.954,36.770,27.2,17539,81825,0,17500,13402,0,0,43,30.00,16.50,18.00,886.9,boot
1548,36.991,42.461,23.6,17565,81940,0,17526,13428,0,0,43,30.00,16.50,18.00,887.8,boot
1549,37.034,43.369,23.1,17595,82063,0,17556,13452,0,0,43,30.00,16.50,18.00,888.8,boot
1550,37.077,38.772,25.8,17619,82180,0,17580,13476,0,0,43,30.00,16.50,18.00,889.8,boot
1551,37.116,44.795,22.3,17626,82206,0,17587,13483,0,0,43,30.00,16.50,18.00,890.8,boot
1552,37.161,35.827,27.9,17639,82277,0,17600,13496,0,0,43,30.00,16.50,18.00,891.9,boot
1553,37.196,46.401,21.6,17640,82294,0,17601,13497,0,0,43,30.00,16.50,18.00,892.7,boot
1554,37.243,45.227,22.1,17650,82353,0,17611,13507,0,0,43,30.00,16.50,18.00,893.8,boot
1555,37.288,37.601,26.6,17649,82312,0,17610,13500,0,0,43,30.00,16.50,18.00,894.9,boot
1556,37.326,41.356,24.2,17637,82261,0,17598,13494,0,0,43,30.00,16.50,18.00,895.8,boot
1557,37.367,36.293,27.6,17648,82304,0,17609,13499,0,0,43,30.00,16.50,18.00,896.8,boot
1558,37.403,50.153,19.9,17638,82266,0,17599,13495,0,0,43,30.00,16.50,18.00,897.7,boot
1559,37.454,47.425,21.1,17634,82246,0,17595,13491,0,0,43,30.00,16.50,18.00,898.9,boot
1560,37.501,35.779,27.9,17611,82101,0,17572,13468,0,0,43,30.00,16.50,18.00,900.0,boot
1561,37.537,40.759,24.5,17642,82292,0,17603,13499,0,0,43,30.00,16.50,18.00,900.9,boot
1562,37.578,62.462,16.0,17643,82300,0,17604,13500,0,0,43,30.00,16.50,18.00,901.9,boot
1563,37.640,43.909,22.8,17640,82282,0,17601,13497,0,0,43,30.00,16.50,18.00,903.4,boot
1564,37.684,66.265,15.1,17639,82274,0,17600,13496,0,0,43,30.00,16.50,18.00,904.4,boot
1565,37.750,35.806,27.9,17666,82436,0,17627,13523,0,0,43,30.00,16.50,18.00,906.0,boot
1566,37.786,37.738,26.5,17626,82182,0,17587,13483,0,0,43,30.00,16.50,18.00,906.9,boot
1567,37.824,38.652,25.9,17631,82225,0,17592,13488,0,0,43,30.00,16.50,18.00,907.8,boot
1568,37.863,76.170,13.1,17631,82231,0,17592,13488,0,0,43,30.00,16.50,18.00,908.7,boot
1569,37.939,158.735,6.3,17626,82206,0,17587,13483,0,0,43,30.00,16.50,18.00,910.5,boot
1570,38.098,59.469,16.8,17639,82266,0,17600,13491,0,0,43,30.00,16.50,18.00,914.3,boot
1571,38.157,46.549,21.5,17652,82329,0,17613,13499,0,0,43,30.00,16.50,18.00,915.8,boot
1572,38.204,39.586,25.3,17654,82329,0,17615,13497,0,0,43,30.00,16.50,18.00,916.9,boot
1573,38.243,40.310,24.8,17656,82329,0,17617,13491,0,0,43,30.00,16.50,18.00,917.8,boot
1574,38.284,39.004,25.6,17673,82418,0,17634,13500,0,0,43,30.00,16.50,18.00,918.8,boot
1575,38.323,47.261,21.2,17687,82479,0,17648,13505,0,0,43,30.00,16.50,18.00,919.7,boot
1576,38.370,53.435,18.7,17691,82485,0,17652,13504,0,0,43,30.00,16.50,18.00,920.9,boot
1577,38.423,57.601,17.4,17720,82630,0,17681,13524,0,0,43,30.00,16.50,18.00,922.2,boot
1578,38.481,58.954,17.0,17781,82888,0,17742,13570,0,0,43,30.00,16.50,18.00,923.5,boot
1579,38.540,70.359,14.2,17807,82992,0,17768,13583,0,0,43,30.00,16.50,18.00,925.0,boot
1580,38.610,52.330,19.1,17857,83240,0,17818,13631,0,0,43,30.00,16.50,18.00,926.6,boot
1581,38.663,62.112,16.1,17901,83481,0,17862,13673,0,0,43,30.00,16.50,18.00,927.9,boot
1582,38.725,62.607,16.0,17955,83749,0,17916,13719,0,0,43,30.00,16.50,18.00,929.4,boot
1583,38.787,78.180,12.8,17996,83941,0,17957,13752,0,0,43,30.00,16.50,18.00,930.9,boot
1584,38.866,78.041,12.8,18065,84274,0,18026,13803,0,0,43,30.00,16.50,18.00,932.8,boot
1585,38.944,46.423,21.5,18136,84587,0,18097,13848,0,0,43,30.00,16.50,18.00,934.6,boot
1586,38.990,62.336,16.0,18182,84846,0,18143,13887,0,0,43,30.00,16.50,18.00,935.8,boot
1587,39.053,61.150,16.4,18224,85039,0,18185,13910,0,0,43,30.00,16.50,18.00,937.3,boot
1588,39.114,81.088,12.3,18282,85329,0,18243,13959,0,0,43,30.00,16.50,18.00,938.7,boot
1589,39.195,62.913,15.9,18356,85673,0,18317,14004,0,0,43,30.00,16.50,18.00,940.7,boot
1590,39.258,48.279,20.7,18415,85896,0,18376,14015,0,0,43,30.00,16.50,18.00,942.2,boot
1591,39.306,63.074,15.9,18431,85908,0,18392,14002,0,0,43,30.00,16.50,18.00,943.3,boot
1592,39.369,64.578,15.5,18410,85786,0,18371,13959,0,0,43,30.00,16.50,18.00,944.9,boot
1593,39.434,63.553,15.7,18355,85500,0,18316,13881,0,0,43,30.00,16.50,18.00,946.4,boot
1594,39.497,64.817,15.4,18252,85014,0,18213,13763,0,0,43,30.00,16.50,18.00,947.9,boot
1595,39.562,64.727,15.4,18132,84505,0,18093,13639,0,0,43,30.00,16.50,18.00,949.5,boot
1596,39.627,65.815,15.2,18154,84721,0,18115,13650,0,0,43,30.00,16.50,18.00,951.0,boot
1597,39.693,66.076,15.1,18250,85274,0,18211,13717,0,0,43,30.00,16.50,18.00,952.6,boot
1598,39.759,68.131,14.7,18322,85716,0,18283,13766,0,0,43,30.00,16.50,18.00,954.2,boot
1599,39.827,68.265,14.6,18414,86300,0,18375,13847,0,0,43,30.00,16.50,18.00,955.9,boot
1600,39.895,69.100,14.5,18473,86732,0,18434,13905,0,0,43,30.00,16.50,18.00,957.5,boot
1601,39.965,68.640,14.6,18543,87200,0,18504,13970,0,0,43,30.00,16.50,18.00,959.2,boot
1602,40.033,68.361,14.6,18610,87674,0,18571,14040,0,0,43,30.00,16.50,18.00,960.8,boot
1603,40.102,69.311,14.4,18681,88170,0,18642,14111,0,0,43,30.00,16.50,18.00,962.4,boot
1604,40.171,69.255,14.4,18723,88522,0,18684,14155,0,0,43,30.00,16.50,18.00,964.1,boot
1605,40.240,69.504,14.4,18696,88517,0,18657,14129,0,0,43,30.00,16.50,18.00,965.8,boot
1606,40.310,70.080,14.3,18658,88496,0,18619,14094,0,0,43,30.00,16.50,18.00,967.4,boot
1607,40.380,69.360,14.4,18643,88551,0,18604,14080,0,0,43,30.00,16.50,18.00,969.1,boot
1608,40.449,67.533,14.8,18632,88653,0,18593,14071,0,0,43,30.00,16.50,18.00,970.8,boot
1609,40.517,61.916,16.2,18625,88736,0,18586,14065,0,0,43,30.00,16.50,18.00,972.4,boot
