frame,t,ms,fps,draws,uniforms,lookups,vao,tex,dcTerrain,dcObjects,dcHUD,camx,camy,camz,yaw,phase
2076,53.131,49.251,20.3,19717,86848,0,19678,15554,0,0,43,30.00,16.50,18.00,1275.1,boot
2077,53.180,50.470,19.8,19725,86881,0,19686,15558,0,0,43,30.00,16.50,18.00,1276.3,boot
2078,53.231,58.565,17.1,19724,86880,0,19685,15555,0,0,43,30.00,16.50,18.00,1277.5,boot
2079,53.289,43.998,22.7,19735,86928,0,19696,15555,0,0,43,30.00,16.50,18.00,1278.9,boot
2080,53.333,51.848,19.3,19750,86996,0,19711,15560,0,0,43,30.00,16.50,18.00,1280.0,boot
2081,53.385,53.483,18.7,19765,87069,0,19726,15567,0,0,43,30.00,16.50,18.00,1281.2,boot
2082,53.439,53.451,18.7,19799,87239,0,19760,15592,0,0,43,30.00,16.50,18.00,1282.5,boot
2083,53.492,53.291,18.8,19849,87467,0,19810,15631,0,0,43,30.00,16.50,18.00,1283.8,boot
2084,53.546,55.160,18.1,19898,87693,0,19859,15665,0,0,43,30.00,16.50,18.00,1285.1,boot
2085,53.601,55.092,18.2,19948,87936,0,19909,15708,0,0,43,30.00,16.50,18.00,1286.4,boot
2086,53.656,55.398,18.1,20019,88288,0,19980,15771,0,0,43,30.00,16.50,18.00,1287.7,boot
2087,53.711,56.255,17.8,20071,88511,0,20032,15810,0,0,43,30.00,16.50,18.00,1289.1,boot
2088,53.768,65.900,15.2,20147,88890,0,20108,15879,0,0,43,30.00,16.50,18.00,1290.4,boot
2089,53.834,49.951,20.0,20230,89287,0,20191,15949,0,0,43,30.00,16.50,18.00,1292.0,boot
2090,53.884,60.398,16.6,20279,89523,0,20240,15983,0,0,43,30.00,16.50,18.00,1293.2,boot
2091,53.944,60.558,16.5,20340,89803,0,20301,16023,0,0,43,30.00,16.50,18.00,1294.7,boot
2092,54.005,60.344,16.6,20408,90120,0,20369,16074,0,0,43,30.00,16.50,18.00,1296.1,boot
2093,54.065,61.319,16.3,20465,90378,0,20426,16108,0,0,43,30.00,16.50,18.00,1297.6,boot
2094,54.126,73.372,13.6,20533,90710,0,20494,16165,0,0,43,30.00,16.50,18.00,1299.0,boot
2095,54.200,116.656,8.6,20607,91032,0,20568,16206,0,0,43,30.00,16.50,18.00,1300.8,boot
2096,54.316,71.653,14.0,20665,91237,0,20626,16194,0,0,43,30.00,16.50,18.00,1303.6,boot
2097,54.388,44.824,22.3,20632,91033,0,20593,16132,0,0,43,30.00,16.50,18.00,1305.3,boot
2098,54.433,49.516,20.2,20581,90767,0,20542,16064,0,0,43,30.00,16.50,18.00,1306.4,boot
2099,54.482,73.000,13.7,20498,90340,0,20459,15967,0,0,43,30.00,16.50,18.00,1307.6,boot
2100,54.555,73.314,13.6,20374,89721,0,20335,15835,0,0,43,30.00,16.50,18.00,1309.3,boot
2101,54.629,73.365,13.6,20437,90043,0,20398,15882,0,0,43,30.00,16.50,18.00,1311.1,boot
2102,54.702,70.775,14.1,20557,90652,0,20518,15984,0,0,43,30.00,16.50,18.00,1312.9,boot
2103,54.773,67.001,14.9,20712,91413,0,20673,16110,0,0,43,30.00,16.50,18.00,1314.6,boot
2104,54.840,69.518,14.4,20814,91959,0,20775,16215,0,0,43,30.00,16.50,18.00,1316.2,boot
2105,54.910,68.804,14.5,20925,92526,0,20886,16326,0,0,43,30.00,16.50,18.00,1317.8,boot
2106,54.978,70.592,14.2,21028,93060,0,20989,16430,0,0,43,30.00,16.50,18.00,1319.5,boot
2107,55.049,68.694,14.6,21145,93664,0,21106,16550,0,0,43,30.00,16.50,18.00,1321.2,boot
2108,55.118,69.382,14.4,21265,94247,0,21226,16659,0,0,43,30.00,16.50,18.00,1322.8,boot
2109,55.187,66.075,15.1,21340,94641,0,21301,16736,0,0,43,30.00,16.50,18.00,1324.5,boot
2110,55.253,67.023,14.9,21387,94879,0,21348,16777,0,0,43,30.00,16.50,18.00,1326.1,boot
2111,55.320,70.385,14.2,21367,94768,0,21328,16754,0,0,43,30.00,16.50,18.00,1327.7,boot
2112,55.391,79.162,12.6,21403,94940,0,21364,16785,0,0,43,30.00,16.50,18.00,1329.4,boot
2113,55.470,59.663,16.8,21439,95127,0,21400,16823,0,0,43,30.00,16.50,18.00,1331.3,boot
2114,55.530,68.538,14.6,21478,95338,0,21439,16863,0,0,43,30.00,16.50,18.00,1332.7,boot
2115,55.598,72.470,13.8,21514,95528,0,21475,16900,0,0,43,30.00,16.50,18.00,1334.4,boot
2116,55.671,63.241,15.8,21530,95615,0,21491,16919,0,0,43,30.00,16.50,18.00,1336.1,boot
2117,55.734,67.387,14.8,21533,95643,0,21494,16925,0,0,43,30.00,16.50,18.00,1337.6,boot
2118,55.801,67.156,14.9,21520,95611,0,21481,16918,0,0,43,30.00,16.50,18.00,1339.2,boot
2119,55.869,66.701,15.0,21517,95631,0,21478,16923,0,0,43,30.00,16.50,18.00,1340.8,boot
2120,55.935,67.235,14.9,21493,95522,0,21454,16901,0,0,43,30.00,16.50,18.00,1342.5,boot
2121,56.003,66.047,15.1,21490,95508,0,21451,16899,0,0,43,30.00,16.50,18.00,1344.1,boot
2122,56.069,68.435,14.6,21439,95258,0,21400,16852,0,0,43,30.00,16.50,18.00,1345.7,boot
2123,56.137,66.191,15.1,21406,95064,0,21367,16814,0,0,43,30.00,16.50,18.00,1347.3,boot
2124,56.203,63.508,15.7,21356,94811,0,21317,16765,0,0,43,30.00,16.50,18.00,1348.9,boot
2125,56.267,62.607,16.0,21317,94633,0,21278,16731,0,0,43,30.00,16.50,18.00,1350.4,boot
2126,56.330,63.956,15.6,21330,94714,0,21291,16744,0,0,43,30.00,16.50,18.00,1351.9,boot
2127,56.394,70.585,14.2,21340,94749,0,21301,16751,0,0,43,30.00,16.50,18.00,1353.4,boot
2128,56.464,69.766,14.3,21303,94568,0,21264,16715,0,0,43,30.00,16.50,18.00,1355.1,boot
2129,56.534,69.032,14.5,21231,94200,0,21192,16641,0,0,43,30.00,16.50,18.00,1356.8,boot
2130,56.603,67.715,14.8,21180,93943,0,21141,16587,0,0,43,30.00,16.50,18.00,1358.5,boot
2131,56.671,67.394,14.8,21137,93725,0,21098,16541,0,0,43,30.00,16.50,18.00,1360.1,boot
2132,56.738,66.356,15.1,21101,93552,0,21062,16500,0,0,43,30.00,16.50,18.00,1361.7,boot
2133,56.805,67.307,14.9,21067,93403,0,21028,16463,0,0,43,30.00,16.50,18.00,1363.3,boot
2134,56.872,63.079,15.9,21020,93178,0,20981,16411,0,0,43,30.00,16.50,18.00,1364.9,boot
2135,56.935,59.879,16.7,20972,92959,0,20933,16360,0,0,43,30.00,16.50,18.00,1366.4,boot
2136,56.995,58.365,17.1,20925,92740,0,20886,16314,0,0,43,30.00,16.50,18.00,1367.9,boot
2137,57.053,57.189,17.5,20897,92570,0,20858,16274,0,0,43,30.00,16.50,18.00,1369.3,boot
2138,57.111,57.065,17.5,20853,92377,0,20814,16236,0,0,43,30.00,16.50,18.00,1370.7,boot
2139,57.168,55.802,17.9,20809,92153,0,20770,16188,0,0,43,30.00,16.50,18.00,1372.0,boot
2140,57.224,55.622,18.0,20789,92038,0,20750,16165,0,0,43,30.00,16.50,18.00,1373.4,boot
2141,57.279,54.878,18.2,20753,91818,0,20714,16119,0,0,43,30.00,16.50,18.00,1374.7,boot
2142,57.334,55.925,17.9,20707,91579,0,20668,16070,0,0,43,30.00,16.50,18.00,1376.0,boot
2143,57.390,54.779,18.3,20665,91367,0,20626,16026,0,0,43,30.00,16.50,18.00,1377.4,boot
2144,57.445,55.478,18.0,20624,91153,0,20585,15982,0,0,43,30.00,16.50,18.00,1378.7,boot
2145,57.500,53.609,18.7,20621,91135,0,20582,15976,0,0,43,30.00,16.50,18.00,1380.0,boot
2146,57.554,53.813,18.6,20552,90800,0,20513,15905,0,0,43,30.00,16.50,18.00,1381.3,boot
2147,57.608,58.790,17.0,20501,90560,0,20462,15854,0,0,43,30.00,16.50,18.00,1382.6,boot
2148,57.667,45.784,21.8,20450,90310,0,20411,15805,0,0,43,30.00,16.50,18.00,1384.0,boot
2149,57.712,51.162,19.5,20396,90040,0,20357,15751,0,0,43,30.00,16.50,18.00,1385.1,boot
2150,57.764,51.216,19.5,20351,89796,0,20312,15702,0,0,43,30.00,16.50,18.00,1386.3,boot
2151,57.815,50.967,19.6,20316,89631,0,20277,15674,0,0,43,30.00,16.50,18.00,1387.6,boot
2152,57.866,50.047,20.0,20265,89401,0,20226,15636,0,0,43,30.00,16.50,18.00,1388.8,boot
2153,57.916,50.525,19.8,20217,89171,0,20178,15595,0,0,43,30.00,16.50,18.00,1390.0,boot
2154,57.967,48.579,20.6,20164,88936,0,20125,15557,0,0,43,30.00,16.50,18.00,1391.2,boot
2155,58.015,48.570,20.6,20133,88778,0,20094,15532,0,0,43,30.00,16.50,18.00,1392.4,boot
2156,58.064,47.594,21.0,20112,88624,0,20073,15501,0,0,43,30.00,16.50,18.00,1393.5,boot
2157,58.111,46.716,21.4,20072,88424,0,20033,15471,0,0,43,30.00,16.50,18.00,1394.7,boot
2158,58.158,58.140,17.2,20031,88216,0,19992,15439,0,0,43,30.00,16.50,18.00,1395.8,boot
2159,58.216,50.807,19.7,19995,88062,0,19956,15415,0,0,43,30.00,16.50,18.00,1397.2,boot
2160,58.267,62.578,16.0,19973,87964,0,19934,15399,0,0,43,30.00,16.50,18.00,1398.4,boot
2161,58.330,43.084,23.2,19934,87777,0,19895,15370,0,0,43,30.00,16.50,18.00,1399.9,boot
2162,58.373,36.969,27.0,19904,87637,0,19865,15347,0,0,43,30.00,16.50,18.00,1400.9,boot
2163,58.410,41.220,24.3,19861,87446,0,19822,15314,0,0,43,30.00,16.50,18.00,1401.8,boot
2164,58.451,48.287,20.7,19820,87237,0,19781,15275,0,0,43,30.00,16.50,18.00,1402.8,boot
2165,58.499,45.854,21.8,19758,86934,0,19719,15226,0,0,43,30.00,16.50,18.00,1404.0,boot
2166,58.545,39.949,25.0,19721,86763,0,19682,15209,0,0,43,30.00,16.50,18.00,1405.1,boot
2167,58.585,39.869,25.1,19700,86661,0,19661,15197,0,0,43,30.00,16.50,18.00,1406.0,boot
2168,58.625,44.047,22.7,19653,86457,0,19614,15172,0,0,43,30.00,16.50,18.00,1407.0,boot
2169,58.669,47.011,21.3,19628,86342,0,19589,15157,0,0,43,30.00,16.50,18.00,1408.1,boot
2170,58.716,45.793,21.8,19577,86099,0,19538,15121,0,0,43,30.00,16.50,18.00,1409.2,boot
2171,58.762,45.565,21.9,19557,86021,0,19518,15116,0,0,43,30.00,16.50,18.00,1410.3,boot
2172,58.808,53.638,18.6,19505,85772,0,19466,15075,0,0,43,30.00,16.50,18.00,1411.4,boot
2173,58.861,53.964,18.5,19464,85582,0,19425,15046,0,0,43,30.00,16.50,18.00,1412.7,boot
2174,58.915,41.216,24.3,19430,85419,0,19391,15016,0,0,43,30.00,16.50,18.00,1414.0,boot
2175,58.957,40.513,24.7,19393,85253,0,19354,14992,0,0,43,30.00,16.50,18.00,1415.0,boot
2176,58.997,43.943,22.8,19359,85112,0,19320,14987,0,0,43,30.00,16.50,18.00,1415.9,boot
2177,59.041,55.478,18.0,19327,84996,0,19288,14989,0,0,43,30.00,16.50,18.00,1417.0,boot
2178,59.097,50.591,19.8,19304,84913,0,19265,14992,0,0,43,30.00,16.50,18.00,1418.3,boot
2179,59.147,45.617,21.9,19306,84944,0,19267,15017,0,0,43,30.00,16.50,18.00,1419.5,boot
2180,59.193,40.483,24.7,19297,84930,0,19258,15024,0,0,43,30.00,16.50,18.00,1420.6,boot
2181,59.233,36.012,27.8,19294,84923,0,19255,15038,0,0,43,30.00,16.50,18.00,1421.6,boot
2182,59.269,42.131,23.7,19294,84940,0,19255,15055,0,0,43,30.00,16.50,18.00,1422.5,boot
2183,59.312,38.952,25.7,19301,84968,0,19262,15073,0,0,43,30.00,16.50,18.00,1423.5,boot
2184,59.351,68.463,14.6,19301,84981,0,19262,15089,0,0,43,30.00,16.50,18.00,1424.4,boot
2185,59.419,33.486,29.9,19303,85022,0,19264,15126,0,0,43,30.00,16.50,18.00,1426.1,boot
2186,59.453,32.344,30.9,19304,85040,0,19265,15143,0,0,43,30.00,16.50,18.00,1426.9,boot
2187,59.485,35.564,28.1,19301,85038,0,19262,15156,0,0,43,30.00,16.50,18.00,1427.6,boot
2188,59.520,35.135,28.5,19301,85049,0,19262,15173,0,0,43,30.00,16.50,18.00,1428.5,boot
2189,59.556,37.932,26.4,19297,85043,0,19258,15183,0,0,43,30.00,16.50,18.00,1429.3,boot
2190,59.594,34.008,29.4,19307,85095,0,19268,15198,0,0,43,30.00,16.50,18.00,1430.2,boot
2191,59.628,31.939,31.3,19307,85092,0,19268,15204,0,0,43,30.00,16.50,18.00,1431.1,boot
2192,59.660,32.021,31.2,19314,85121,0,19275,15211,0,0,43,30.00,16.50,18.00,1431.8,boot
2193,59.692,32.201,31.1,19326,85172,0,19287,15226,0,0,43,30.00,16.50,18.00,1432.6,boot
2194,59.724,43.460,23.0,19332,85190,0,19293,15229,0,0,43,30.00,16.50,18.00,1433.4,boot
2195,59.767,41.177,24.3,19335,85199,0,19296,15232,0,0,43,30.00,16.50,18.00,1434.4,boot
2196,59.809,31.835,31.4,19345,85250,0,19306,15240,0,0,43,30.00,16.50,18.00,1435.4,boot
2197,59.840,31.347,31.9,19356,85314,0,19317,15251,0,0,43,30.00,16.50,18.00,1436.2,boot
2198,59.872,32.611,30.7,19363,85349,0,19324,15252,0,0,43,30.00,16.50,18.00,1436.9,boot
2199,59.904,31.778,31.5,19372,85393,0,19333,15263,0,0,43,30.00,16.50,18.00,1437.7,boot
2200,59.936,33.036,30.3,19376,85400,0,19337,15263,0,0,43,30.00,16.50,18.00,1438.5,boot
2201,59.969,34.777,28.8,19390,85458,0,19351,15274,0,0,43,30.00,16.50,18.00,1439.3,boot
2202,60.004,29.071,34.4,19398,85483,0,19359,15282,0,0,43,30.00,16.50,18.00,1440.1,boot
2203,60.033,29.061,34.4,19419,85573,0,19380,15294,0,0,43,30.00,16.50,18.00,1440.8,boot
2204,60.062,45.856,21.8,19422,85592,0,19383,15298,0,0,43,30.00,16.50,18.00,1441.5,boot
2205,60.108,31.606,31.6,19442,85697,0,19403,15317,0,0,43,30.00,16.50,18.00,1442.6,boot
2206,60.140,29.816,33.5,19448,85725,0,19409,15321,0,0,43,30.00,16.50,18.00,1443.4,boot
2207,60.170,35.550,28.1,19454,85751,0,19415,15323,0,0,43,30.00,16.50,18.00,1444.1,boot
2208,60.205,29.763,33.6,19465,85796,0,19426,15330,0,0,43,30.00,16.50,18.00,1444.9,boot
2209,60.235,29.610,33.8,19468,85812,0,19429,15331,0,0,43,30.00,16.50,18.00,1445.6,boot
2210,60.264,39.253,25.5,19521,86085,0,19482,15389,0,0,43,30.00,16.50,18.00,1446.3,boot
2211,60.304,120.388,8.3,19505,86000,0,19466,15368,0,0,43,30.00,16.50,18.00,1447.3,boot
2212,60.424,68.333,14.6,19529,86138,0,19490,15392,0,0,43,30.00,16.50,18.00,1450.2,boot
2213,60.493,33.808,29.6,19547,86212,0,19508,15406,0,0,43,30.00,16.50,18.00,1451.8,boot
2214,60.526,28.729,34.8,19564,86285,0,19525,15420,0,0,43,30.00,16.50,18.00,1452.6,boot
2215,60.555,28.245,35.4,19575,86313,0,19536,15422,0,0,43,30.00,16.50,18.00,1453.3,boot
2216,60.583,27.972,35.8,19583,86350,0,19544,15427,0,0,43,30.00,16.50,18.00,1454.0,boot
2217,60.611,38.312,26.1,19591,86384,0,19552,15432,0,0,43,30.00,16.50,18.00,1454.7,boot
2218,60.650,32.284,31.0,19611,86478,0,19572,15443,0,0,43,30.00,16.50,18.00,1455.6,boot
2219,60.682,28.717,34.8,19624,86548,0,19585,15452,0,0,43,30.00,16.50,18.00,1456.4,boot
2220,60.711,28.155,35.5,19637,86614,0,19598,15460,0,0,43,30.00,16.50,18.00,1457.1,boot
2221,60.739,29.899,33.4,19648,86666,0,19609,15468,0,0,43,30.00,16.50,18.00,1457.7,boot
2222,60.769,34.610,28.9,19661,86727,0,19622,15477,0,0,43,30.00,16.50,18.00,1458.5,boot
2223,60.804,32.967,30.3,19677,86804,0,19638,15490,0,0,43,30.00,16.50,18.00,1459.3,boot
2224,60.837,29.372,34.0,19694,86884,0,19655,15502,0,0,43,30.00,16.50,18.00,1460.1,boot
2225,60.866,34.796,28.7,19717,86982,0,19678,15517,0,0,43,30.00,16.50,18.00,1460.8,boot
2226,60.901,27.708,36.1,19723,87008,0,19684,15519,0,0,43,30.00,16.50,18.00,1461.6,boot
2227,60.928,29.573,33.8,19738,87080,0,19699,15531,0,0,43,30.00,16.50,18.00,1462.3,boot
2228,60.958,30.055,33.3,19754,87155,0,19715,15542,0,0,43,30.00,16.50,18.00,1463.0,boot
2229,60.988,28.564,35.0,19764,87203,0,19725,15550,0,0,43,30.00,16.50,18.00,1463.7,boot
2230,61.017,27.721,36.1,19779,87281,0,19740,15562,0,0,43,30.00,16.50,18.00,1464.4,boot
2231,61.044,34.831,28.7,19783,87319,0,19744,15569,0,0,43,30.00,16.50,18.00,1465.1,boot
2232,61.079,33.240,30.1,19791,87376,0,19752,15579,0,0,43,30.00,16.50,18.00,1465.9,boot
2233,61.113,26.391,37.9,19805,87452,0,19766,15590,0,0,43,30.00,16.50,18.00,1466.7,boot
2234,61.139,27.952,35.8,19814,87500,0,19775,15596,0,0,43,30.00,16.50,18.00,1467.3,boot
2235,61.167,40.534,24.7,19839,87634,0,19800,15618,0,0,43,30.00,16.50,18.00,1468.0,boot
2236,61.207,29.079,34.4,19857,87729,0,19818,15632,0,0,43,30.00,16.50,18.00,1469.0,boot
2237,61.237,26.159,38.2,19874,87815,0,19835,15647,0,0,43,30.00,16.50,18.00,1469.7,boot
2238,61.263,26.412,37.9,19884,87871,0,19845,15657,0,0,43,30.00,16.50,18.00,1470.3,boot
2239,61.289,46.134,21.7,19889,87899,0,19850,15662,0,0,43,30.00,16.50,18.00,1470.9,boot
2240,61.335,26.520,37.7,19920,88056,0,19881,15683,0,0,43,30.00,16.50,18.00,1472.0,boot
2241,61.362,29.564,33.8,19935,88129,0,19896,15696,0,0,43,30.00,16.50,18.00,1472.7,boot
2242,61.391,32.335,30.9,19956,88238,0,19917,15715,0,0,43,30.00,16.50,18.00,1473.4,boot
2243,61.424,27.607,36.2,19968,88294,0,19929,15726,0,0,43,30.00,16.50,18.00,1474.2,boot
2244,61.451,25.772,38.8,19992,88409,0,19953,15748,0,0,43,30.00,16.50,18.00,1474.8,boot
2245,61.477,25.357,39.4,20012,88507,0,19973,15766,0,0,43,30.00,16.50,18.00,1475.5,boot
2246,61.503,43.541,23.0,20024,88560,0,19985,15777,0,0,43,30.00,16.50,18.00,1476.1,boot
2247,61.546,26.412,37.9,20052,88696,0,20013,15801,0,0,43,30.00,16.50,18.00,1477.1,boot
2248,61.573,25.563,39.1,20079,88822,0,20040,15828,0,0,43,30.00,16.50,18.00,1477.7,boot
2249,61.598,25.838,38.7,20096,88895,0,20057,15842,0,0,43,30.00,16.50,18.00,1478.4,boot
2250,61.624,28.133,35.5,20124,89010,0,20085,15863,0,0,43,30.00,16.50,18.00,1479.0,boot
2251,61.652,27.787,36.0,20139,89080,0,20100,15876,0,0,43,30.00,16.50,18.00,1479.7,boot
2252,61.680,25.970,38.5,20159,89167,0,20120,15895,0,0,43,30.00,16.50,18.00,1480.3,boot
2253,61.706,30.928,32.3,20173,89237,0,20134,15909,0,0,43,30.00,16.50,18.00,1480.9,boot
2254,61.737,27.492,36.4,20212,89403,0,20173,15940,0,0,43,30.00,16.50,18.00,1481.7,boot
2255,61.764,30.829,32.4,20234,89498,0,20195,15956,0,0,43,30.00,16.50,18.00,1482.3,boot
2256,61.795,36.348,27.5,20245,89552,0,20206,15966,0,0,43,30.00,16.50,18.00,1483.1,boot
2257,61.832,25.810,38.7,20285,89757,0,20246,16005,0,0,43,30.00,16.50,18.00,1484.0,boot
2258,61.857,34.475,29.0,20294,89807,0,20255,16013,0,0,43,30.00,16.50,18.00,1484.6,boot
2259,61.892,25.493,39.2,20319,89940,0,20280,16037,0,0,43,30.00,16.50,18.00,1485.4,boot
2260,61.917,28.517,35.1,20345,90072,0,20306,16062,0,0,43,30.00,16.50,18.00,1486.0,boot
2261,61.946,25.158,39.7,20361,90158,0,20322,16078,0,0,43,30.00,16.50,18.00,1486.7,boot
2262,61.971,28.264,35.4,20381,90261,0,20342,16098,0,0,43,30.00,16.50,18.00,1487.3,boot
2263,61.999,27.295,36.6,20410,90410,0,20371,16125,0,0,43,30.00,16.50,18.00,1488.0,boot
2264,62.027,26.163,38.2,20415,90440,0,20376,16129,0,0,43,30.00,16.50,18.00,1488.6,boot
2265,62.053,28.290,35.3,20449,90610,0,20410,16163,0,0,43,30.00,16.50,18.00,1489.3,boot
2266,62.081,27.482,36.4,20456,90666,0,20417,16176,0,0,43,30.00,16.50,18.00,1490.0,boot
2267,62.109,27.080,36.9,20482,90802,0,20443,16202,0,0,43,30.00,16.50,18.00,1490.6,boot
2268,62.136,28.729,34.8,20499,90896,0,20460,16219,0,0,43,30.00,16.50,18.00,1491.3,boot
2269,62.165,24.734,40.4,20514,90973,0,20475,16233,0,0,43,30.00,16.50,18.00,1492.0,boot
2270,62.189,26.832,37.3,20524,91043,0,20485,16248,0,0,43,30.00,16.50,18.00,1492.5,boot
2271,62.216,29.415,34.0,20577,91308,0,20538,16301,0,0,43,30.00,16.50,18.00,1493.2,boot
2272,62.246,26.633,37.5,20545,91145,0,20506,16269,0,0,43,30.00,16.50,18.00,1493.9,boot
2273,62.272,29.052,34.4,20600,91420,0,20561,16324,0,0,43,30.00,16.50,18.00,1494.5,boot
2274,62.301,32.422,30.8,20615,91492,0,20576,16339,0,0,43,30.00,16.50,18.00,1495.2,boot
2275,62.334,35.750,28.0,20655,91668,0,20616,16373,0,0,43,30.00,16.50,18.00,1496.0,boot
2276,62.370,32.687,30.6,20676,91770,0,20637,16394,0,0,43,30.00,16.50,18.00,1496.9,boot
2277,62.402,42.551,23.5,20701,91891,0,20662,16418,0,0,43,30.00,16.50,18.00,1497.7,boot
2278,62.445,26.840,37.3,20748,92120,0,20709,16465,0,0,43,30.00,16.50,18.00,1498.7,boot
2279,62.472,26.551,37.7,20772,92231,0,20733,16483,0,0,43,30.00,16.50,18.00,1499.3,boot
2280,62.498,26.903,37.2,20823,92490,0,20784,16532,0,0,43,30.00,16.50,18.00,1500.0,boot
2281,62.525,26.989,37.1,20810,92443,0,20771,16525,0,0,43,30.00,16.50,18.00,1500.6,boot
2282,62.552,27.380,36.5,20827,92532,0,20788,16543,0,0,43,30.00,16.50,18.00,1501.3,boot
2283,62.580,31.640,31.6,20853,92662,0,20814,16569,0,0,43,30.00,16.50,18.00,1501.9,boot
2284,62.611,27.320,36.6,20879,92789,0,20840,16595,0,0,43,30.00,16.50,18.00,1502.7,boot
2285,62.639,34.783,28.7,20901,92899,0,20862,16617,0,0,43,30.00,16.50,18.00,1503.3,boot
2286,62.673,27.214,36.7,20924,93023,0,20885,16640,0,0,43,30.00,16.50,18.00,1504.2,boot
2287,62.701,26.128,38.3,20934,93085,0,20895,16650,0,0,43,30.00,16.50,18.00,1504.8,boot
2288,62.727,25.561,39.1,20949,93160,0,20910,16665,0,0,43,30.00,16.50,18.00,1505.4,boot
2289,62.752,27.475,36.4,20971,93279,0,20932,16687,0,0,43,30.00,16.50,18.00,1506.1,boot
2290,62.780,61.131,16.4,20968,93263,0,20929,16683,0,0,43,30.00,16.50,18.00,1506.7,boot
2291,62.841,29.635,33.7,20999,93424,0,20960,16714,0,0,43,30.00,16.50,18.00,1508.2,boot
2292,62.871,29.678,33.7,21002,93451,0,20963,16717,0,0,43,30.00,16.50,18.00,1508.9,boot
2293,62.900,33.696,29.7,21003,93468,0,20964,16724,0,0,43,30.00,16.50,18.00,1509.6,boot
2294,62.934,29.588,33.8,21026,93554,0,20987,16742,0,0,43,30.00,16.50,18.00,1510.4,boot
2295,62.964,39.778,25.1,21033,93590,0,20994,16750,0,0,43,30.00,16.50,18.00,1511.1,boot
2296,63.003,33.444,29.9,21046,93662,0,21007,16764,0,0,43,30.00,16.50,18.00,1512.1,boot
2297,63.037,39.379,25.4,21056,93712,0,21017,16774,0,0,43,30.00,16.50,18.00,1512.9,boot
2298,63.076,26.977,37.1,21076,93815,0,21037,16794,0,0,43,30.00,16.50,18.00,1513.8,boot
2299,63.103,26.917,37.2,21087,93874,0,21048,16806,0,0,43,30.00,16.50,18.00,1514.5,boot
2300,63.130,26.056,38.4,21101,93935,0,21062,16820,0,0,43,30.00,16.50,18.00,1515.1,boot
2301,63.156,25.882,38.6,21111,93979,0,21072,16830,0,0,43,30.00,16.50,18.00,1515.8,boot
2302,63.182,32.099,31.2,21120,94017,0,21081,16841,0,0,43,30.00,16.50,18.00,1516.4,boot
2303,63.214,32.331,30.9,21139,94127,0,21100,16860,0,0,43,30.00,16.50,18.00,1517.1,boot
2304,63.247,29.872,33.5,21151,94191,0,21112,16873,0,0,43,30.00,16.50,18.00,1517.9,boot
2305,63.276,47.383,21.1,21170,94290,0,21131,16893,0,0,43,30.00,16.50,18.00,1518.6,boot
2306,63.324,38.647,25.9,21192,94411,0,21153,16917,0,0,43,30.00,16.50,18.00,1519.8,boot
2307,63.363,32.799,30.5,21214,94528,0,21175,16940,0,0,43,30.00,16.50,18.00,1520.7,boot
2308,63.395,28.580,35.0,21236,94649,0,21197,16964,0,0,43,30.00,16.50,18.00,1521.5,boot
2309,63.424,29.416,34.0,21248,94712,0,21209,16976,0,0,43,30.00,16.50,18.00,1522.2,boot
2310,63.453,23.943,41.8,21257,94763,0,21218,16988,0,0,43,30.00,16.50,18.00,1522.9,boot
2311,63.477,23.682,42.2,21257,94768,0,21218,16990,0,0,43,30.00,16.50,18.00,1523.5,boot
2312,63.501,24.263,41.2,21276,94865,0,21237,17011,0,0,43,30.00,16.50,18.00,1524.0,boot
2313,63.525,24.042,41.6,21292,94949,0,21253,17028,0,0,43,30.00,16.50,18.00,1524.6,boot
2314,63.549,26.879,37.2,21305,95012,0,21266,17042,0,0,43,30.00,16.50,18.00,1525.2,boot
2315,63.576,26.014,38.4,21304,95007,0,21265,17044,0,0,43,30.00,16.50,18.00,1525.8,boot
2316,63.602,28.679,34.9,21319,95068,0,21280,17054,0,0,43,30.00,16.50,18.00,1526.5,boot
2317,63.631,30.185,33.1,21327,95107,0,21288,17064,0,0,43,30.00,16.50,18.00,1527.1,boot
2318,63.661,27.595,36.2,21328,95099,0,21289,17067,0,0,43,30.00,16.50,18.00,1527.9,boot
2319,63.689,26.510,37.7,21334,95132,0,21295,17073,0,0,43,30.00,16.50,18.00,1528.5,boot
2320,63.715,28.322,35.3,21342,95173,0,21303,17082,0,0,43,30.00,16.50,18.00,1529.2,boot
2321,63.744,40.790,24.5,21322,95074,0,21283,17063,0,0,43,30.00,16.50,18.00,1529.8,boot
2322,63.784,27.623,36.2,21333,95135,0,21294,17074,0,0,43,30.00,16.50,18.00,1530.8,boot
2323,63.812,26.509,37.7,21317,95063,0,21278,17063,0,0,43,30.00,16.50,18.00,1531.5,boot
2324,63.839,29.709,33.7,21302,94995,0,21263,17055,0,0,43,30.00,16.50,18.00,1532.1,boot
2325,63.868,26.954,37.1,21299,94984,0,21260,17056,0,0,43,30.00,16.50,18.00,1532.8,boot
2326,63.895,26.366,37.9,21281,94891,0,21242,17041,0,0,43,30.00,16.50,18.00,1533.5,boot
2327,63.922,25.806,38.8,21277,94865,0,21238,17037,0,0,43,30.00,16.50,18.00,1534.1,boot
2328,63.948,29.111,34.4,21273,94843,0,21234,17034,0,0,43,30.00,16.50,18.00,1534.7,boot
